duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
679.529363,51216,0,0,471,27,638019,47213,86036480,42156032,32611512,1199491,89915392,377225215,218486101.33333334,119139588.37565222,196848,41201624,516642576,549453824,8192,0,0,0,0
633.321235,49872,0,0,488,59,637862,43139,84971520,42156032,32979064,1234555,9428992,394526719,199337301.33333334,157202559.284196,196848,41214040,516022504,549453824,8192,0,0,0,0
719.213392,53196,0,0,439,37,674081,59611,87511040,42156032,33050192,1205803,295174144,382992383,339083264,43778048,196848,41657424,516025416,549453824,8192,0,0,0,0
595.011625,51316,0,0,433,33,611377,27350,86720512,41893888,32512056,1199413,75890688,273154047,187159893.33333334,82441537.02811846,196848,41407696,516684472,549453824,1557544,0,0,0,0
535.915336,51436,0,0,495,28,559537,47980,87232512,42418176,33556008,1235860,184680448,318504959,251559936,66813952,196848,41406032,514929864,549453824,2088568,0,0,0,0
687.946076,51344,0,0,572,22,622766,78871,86081536,42156032,32584032,1199516,77529088,375390207,219119616,121971003.17527059,196848,41065104,516666792,549453824,8192,0,0,0,0
507.187042,52044,0,0,399,37,472349,52182,87035904,42156032,32621592,1225135,59736064,276037631,158132906.66666666,89303684.25830877,196848,41299656,516363904,549453824,1647560,0,0,0,0
499.166205,47208,0,0,416,26,468809,50241,81928192,38748160,33080456,1227102,62291968,293076991,158296746.66666666,98045614.54946502,196848,38167320,515814680,549453824,8192,0,0,0,0
530.693075,50456,0,0,768,16,529263,51148,61050880,17235968,3880184,1199548,129957888,368312319,249085952,119095296,196848,16821240,545483648,549453824,8192,0,0,0,0
627.188779,51296,0,0,584,36,579816,59892,80351232,34021376,19398320,1205730,10174464,319291391,200699904,136044147.2741852,196848,32606400,529745416,549453824,1972232,0,0,0,0
539.48453,51628,0,0,476,57,511724,47856,86568960,42156032,32656872,1243747,9142272,303300607,55047964.44444445,94458564.04554267,196848,41406840,516393208,549453824,8192,0,0,0,0
452.406612,51396,0,0,450,13,449075,46905,85692416,42418176,32600664,1225120,135528448,283901951,209682432,74088448,196848,41288216,516309800,549453824,8192,0,0,0,0
443.224735,47568,0,0,595,16,375115,74156,60866560,16711680,3869152,1191029,40239104,250216447,104824832,84509150.84470774,196848,16373768,545492144,549453824,8192,0,0,0,0
600.476445,50788,0,0,483,16,629150,43259,85385216,42418176,32612752,1199433,14761984,374865919,193338026.66666666,146970208.82142803,196848,41073520,516530880,549453824,8192,0,0,0,0
662.180187,52496,0,0,565,38,644148,49516,86863872,42156032,33353832,1205683,272891904,360972287,316932096,43909120,196848,41103744,515673240,549453824,1401784,0,0,0,0
437.73013,46520,0,0,455,19,429525,55548,60338176,16973824,3868888,1191325,126812160,285736959,206225408,79380480,196848,16681104,545195104,549453824,8192,0,0,0,0
711.062894,51528,0,0,512,23,654153,56381,86773760,42418176,33191672,1205771,10100736,315621375,68268032,116456304.43534021,196848,40674280,515809320,549453824,1304536,0,0,0,0
541.492309,52016,0,0,591,22,522675,47102,87658496,42156032,32899336,1230752,208535552,297795583,253132800,44531712,196848,41374640,516180368,549453824,1964448,0,0,0,0
575.144781,50612,0,0,583,26,562990,36352,85487616,42156032,32655288,1199529,198049792,347602943,272793600,74678272,196848,41246456,516592456,549453824,8192,0,0,0,0
472.52194,46976,0,0,592,9,480346,42358,81895424,38748160,33105080,1227125,115277824,333447167,224313344,109002752,196848,38042064,515738896,549453824,8192,0,0,0,0
589.18273,50392,0,0,603,25,551687,38322,61837312,18022400,3873360,1191044,61964288,380108799,187438421.33333334,138215974.49129087,196848,17723920,545490624,549453824,8192,0,0,0,0
642.184466,53444,0,0,544,16,586563,69366,74338304,30613504,18573424,1205790,288358400,327942143,308150272,19660800,196848,29463080,530583912,549453824,8192,0,0,0,0
424.504458,47124,0,0,484,22,407553,55938,61124608,17498112,3868088,1191024,120520704,270794751,195608576,75055104,196848,17188504,545195184,549453824,8192,0,0,0,0
633.182366,52748,0,0,511,30,581382,84584,88088576,42156032,32944432,1200068,282329088,309854207,296091648,13631488,196848,41385416,516341376,549453824,1161632,0,0,0,0
494.812253,46936,0,0,424,11,476758,43289,81997824,38486016,33194424,1227184,94044160,371982335,232964096,138887168,196848,37857040,515795752,549453824,8192,0,0,0,0
437.977184,47616,0,0,621,9,389529,66948,60846080,16711680,3869528,1191338,9748480,307757055,104150016,118653914.36209737,196848,16413200,545493680,549453824,8192,0,0,0,0
535.03202,52864,0,0,465,28,503121,69562,86118400,42418176,32744688,1230769,204210176,295960575,250052608,45776896,196848,41373176,516201384,549453824,8192,0,0,0,0
578.380397,51308,0,0,445,34,549557,49382,86622208,42418176,33028712,1248057,82182144,275775487,184931669.33333334,79422144.0929652,196848,41325784,515871728,549453824,1354248,0,0,0,0
465.329865,47092,0,0,491,14,500566,34012,82087936,38748160,33071920,1227118,9715712,333447167,147757738.66666666,136314055.55990005,196848,38213392,515957688,549453824,8192,0,0,0,0
529.976425,53452,0,0,538,20,516219,47963,87027712,41893888,33198760,1238992,211025920,288620543,249790464,38699008,196848,41412816,515937880,549453824,8192,0,0,0,0
715.899878,51132,0,0,684,27,718218,27018,86134784,42680320,32931904,1205678,298319872,385613823,341966848,43515904,196848,40759920,516105384,549453824,1436576,0,0,0,0
615.885106,53712,0,0,543,24,626375,52062,89493504,42156032,32943064,1205675,68943872,308281343,196684458.66666666,98315338.28775609,196848,41549224,516069960,549453824,1259816,0,0,0,0
658.98115,51648,0,0,529,24,645798,62605,86503424,41893888,32862552,1200159,296222720,332660735,314441728,18087936,196848,40659888,516418512,549453824,1679080,0,0,0,0
417.774315,46580,0,0,447,9,437413,18399,81457152,38748160,33021632,1232805,118161408,272629759,195346432,77152256,196848,37523120,515845312,549453824,8192,0,0,0,0
713.924346,51512,0,0,564,25,693573,36317,85958656,42156032,32615736,1200078,295174144,377487359,336330752,41025536,196848,41446672,516517632,549453824,8192,0,0,0,0
430.869232,47536,0,0,612,15,409770,43343,61050880,17498112,3869192,1191029,37978112,310902783,132688554.66666667,126008356.13695616,196848,17051952,545492264,549453824,8192,0,0,0,0
441.894685,47712,0,0,427,20,443082,46510,82305024,38748160,33107208,1236798,107872256,294649855,201211904,93306880,196848,37997488,515752440,549453824,8192,0,0,0,0
513.38703,47380,0,0,518,13,486309,54063,61784064,17498112,3869000,1191032,9134080,299892735,53834638.222222224,92885574.4143166,196848,17112936,545390040,549453824,8192,0,0,0,0
597.877002,52808,0,0,387,29,564477,43724,79982592,33497088,18211248,1199389,89784320,288882687,190130858.66666666,81223503.69302319,196848,32860016,530923816,549453824,1440040,0,0,0,0
648.317653,50252,0,0,639,20,628038,51345,79675392,34021376,19549856,1205787,287834112,334757887,311296000,23330816,196848,32504576,529631344,549453824,1369016,0,0,0,0
478.086691,47536,0,0,516,25,466906,44226,82214912,38748160,33154632,1227246,10092544,265289727,56495104,87535343.47475241,196848,37677288,515806784,549453824,8192,0,0,0,0
710.513464,51752,0,0,514,23,729580,41080,86646784,42156032,33564200,1205470,303300608,378798079,341049344,37617664,196848,40820776,515726824,549453824,1938896,0,0,0,0
534.48277,50236,0,0,387,11,542893,31523,85245952,42156032,32926192,1236938,73334784,326107135,169257642.66666666,111737279.49221943,196848,41338328,516125520,549453824,8192,0,0,0,0
507.323583,52196,0,0,532,21,496498,59738,87412736,42418176,32624752,1233324,12189696,281018367,161547605.33333334,111727899.95501508,196848,41423512,516394824,549453824,1348504,0,0,0,0
510.277774,46936,0,0,370,30,506498,53842,81633280,38486016,33185664,1227196,114884608,359923711,237355008,122437632,196848,37768168,515837824,549453824,8192,0,0,0,0
680.633395,52116,0,0,493,29,648503,51438,87199744,42156032,32775056,1200066,77266944,370409471,214663168,120302323.06129411,196848,41113288,516216312,549453824,1709976,0,0,0,0
601.749621,52824,0,0,449,20,598429,30509,85889024,42156032,32873128,1241549,85917696,293863423,189278890.66666666,84830330.74894081,196848,41401224,516092528,549453824,8192,0,0,0,0
422.500621,50160,0,0,522,12,419604,55914,84856832,42418176,32626888,1227395,97517568,289931263,193675264,96124928,196848,41332752,516243632,549453824,8192,0,0,0,0
518.523409,51824,0,0,488,16,491370,33507,87683072,42156032,32694696,1233933,182714368,295436287,239042560,56262656,196848,41447088,516190056,549453824,1970848,0,0,0,0
459.20794,47052,0,0,410,14,408153,51510,82305024,38748160,33082280,1227117,101449728,329777151,215564288,114081792,196848,38171736,515956920,549453824,8192,0,0,0,0
559.697198,51740,0,0,530,11,589503,19747,86827008,41631744,32975672,1234486,178782208,355467263,267091968,88244224,196848,41040584,516099352,549453824,8192,0,0,0,0
545.328755,51552,0,0,398,18,552699,56732,87502848,42418176,32646200,1243948,9109504,309854207,168734720,123428539.45312522,196848,41384336,516215128,549453824,1505696,0,0,0,0
534.219204,52584,0,0,453,17,545024,56163,86900736,42156032,32870152,1230804,204210176,295960575,250052608,45776896,196848,41376944,516090440,549453824,8192,0,0,0,0
721.373456,52464,0,0,531,29,696432,54151,88260608,42156032,32978568,1205744,296222720,380895231,338558976,42205184,196848,41507024,516025536,549453824,1161856,0,0,0,0
585.922851,52836,0,0,448,25,521581,84587,88637440,41893888,32609424,1233213,79298560,283115519,186548224,83489781.76205073,196848,41289272,516299856,549453824,1767840,0,0,0,0
528.215034,47160,0,0,559,13,522338,34061,60915712,16973824,3869504,1191246,180748288,307494911,244088832,63275008,196848,16627296,545493480,549453824,8192,0,0,0,0
615.615604,52896,0,0,429,20,582587,63195,86130688,42156032,32858760,1241509,87359488,295698431,192905216,85011033.97109537,196848,41323360,516018328,549453824,8192,0,0,0,0
582.180901,52460,0,0,538,32,551343,45143,88260608,42418176,32776672,1239760,85524480,265289727,185193813.33333334,74647413.92386352,196848,41406472,516195776,549453824,1358168,0,0,0,0
655.881254,53512,0,0,470,20,650881,53457,88629248,42156032,32609512,1196360,280756224,346554367,313655296,32768000,196848,41489296,516347064,549453824,1325280,0,0,0,0
494.093508,47360,0,0,436,23,507427,45833,82206720,38486016,33199592,1227236,109182976,355205119,232144896,122929152,196848,37801560,515914568,549453824,8192,0,0,0,0
726.364337,52740,0,0,510,24,674930,76427,87560192,42156032,33441800,1205782,10199040,396886015,232864426.66666666,163189211.0724353,196848,41317896,515587856,549453824,1906000,0,0,0,0
576.848624,50608,0,0,404,28,590702,39994,85602304,42156032,32991280,1234557,9846784,363855871,184228522.66666666,144513755.12312475,196848,41121496,515517984,549453824,8192,0,0,0,0
508.281609,50768,0,0,645,17,499377,30340,73531392,30089216,18544352,1201052,138412032,346030079,242188288,103710720,196848,29231096,530561640,549453824,8192,0,0,0,0
527.339661,51012,0,0,503,36,518968,61491,85942272,42418176,32604224,1199293,9691136,294911999,124959744,105090802.93374762,196848,41421880,516518368,549453824,1082552,0,0,0,0
456.312521,47676,0,0,403,10,449151,35770,82583552,39010304,32996296,1224614,118685696,300154879,209371136,90652672,196848,38279656,515990864,549453824,8192,0,0,0,0
514.500242,47476,0,0,566,19,482367,51978,76812288,33234944,18144360,1191037,70189056,282066943,158116522.66666666,90087531.22853388,196848,29362272,530777480,549453824,8192,0,0,0,0
452.705083,47220,0,0,369,22,460164,27785,82210816,38486016,33068408,1227115,39321600,273940479,106811392,96724117.85922731,196848,37969352,516022864,549453824,8192,0,0,0,0
572.736836,47984,0,0,451,10,571569,33011,78680064,33497088,19331592,1200147,213909504,327155711,270499840,56524800,196848,30252752,529965552,549453824,1538792,0,0,0,0
604.688931,50688,0,0,575,32,554773,62228,73945088,30089216,18244304,1199526,278396928,299106303,288751616,10223616,196848,28581488,531032384,549453824,8192,0,0,0,0
725.20461,52404,0,0,488,35,685077,55971,87662592,42156032,33393520,1205657,10092544,396623871,69084774.4,124822121.78828281,196848,41007824,515536752,549453824,1538344,0,0,0,0
479.0098,47596,0,0,449,18,443437,57833,60932096,16711680,3869096,1191339,104857600,346816511,225787904,120897536,196848,16399568,545378912,549453824,8192,0,0,0,0
468.350912,48028,0,0,419,25,452292,37875,82292736,38486016,33095344,1228549,105316352,338427903,221822976,116473856,196848,38142656,515945872,549453824,8192,0,0,0,0
508.417396,52004,0,0,457,12,503443,59109,87486464,41893888,32685016,1235583,185860096,287834111,236814336,50888704,196848,41312312,516371312,549453824,1971664,0,0,0,0
465.766979,51156,0,0,405,11,470165,44739,86319104,41893888,32648840,1225074,133038080,297009151,214974464,81903616,196848,41293952,516393200,549453824,1315736,0,0,0,0
578.334332,50896,0,0,397,24,563221,28471,85626880,42156032,32930328,1236919,67305472,289931263,163250176,93367906.62562583,196848,41460944,516135120,549453824,8192,0,0,0,0
529.212149,52264,0,0,464,20,545393,55244,86966272,42156032,33089176,1241427,189923328,296747007,243302400,53313536,196848,41323880,515852704,549453824,649696,0,0,0,0
437.334643,48416,0,0,407,21,436254,30761,82661376,39010304,33058800,1228649,104923136,295174143,199999488,95043584,196848,38266952,515782216,549453824,8192,0,0,0,0
433.163819,48056,0,0,439,11,430511,54654,82321408,38748160,33066816,1228603,110755840,290979839,200818688,90030080,196848,38290888,515827208,549453824,8192,0,0,0,0
425.432821,50272,0,0,601,11,437914,39925,61382656,18022400,3881632,1199521,100007936,287309823,193609728,93569024,196848,17501008,545482504,549453824,8192,0,0,0,0
418.784869,47168,0,0,605,10,373295,72161,59867136,16449536,3869264,1191023,107544576,279969791,193708032,86130688,196848,16012792,545492392,549453824,8192,0,0,0,0
539.351152,52176,0,0,463,19,528211,60722,87257088,42156032,33330976,1241392,194904064,301727743,248283136,53313536,196848,41259416,515592832,549453824,1434552,0,0,0,0
467.289407,45840,0,0,611,9,466209,37127,60555264,17498112,3869032,1191039,115605504,324796415,220151808,104513536,196848,17197968,545492392,549453824,8192,0,0,0,0
435.291769,47136,0,0,578,11,450677,34559,66527232,16711680,3868344,1191033,131334144,268042239,199671808,68304896,196848,16322192,545495320,549453824,8192,0,0,0,0
600.430407,50512,0,0,581,21,561971,57580,78200832,33497088,19424512,1205814,285736960,286785535,286261248,393216,196848,32288728,529454392,549453824,1348504,0,0,0,0
621.612236,50720,0,0,532,20,590685,54780,85200896,41893888,32610072,1199454,74317824,318242815,196728149.33333334,99517555.49459209,196848,41150448,516644968,549453824,8192,0,0,0,0
452.693477,47264,0,0,571,11,454944,30136,60272640,16711680,3867560,1191261,110821376,306184191,208453632,97599488,196848,16319232,545495616,549453824,8192,0,0,0,0
524.432285,51396,0,0,566,23,493942,38575,86573056,42156032,32611712,1235625,184287232,317980671,251101184,66748416,196848,41300424,516428936,549453824,1315736,0,0,0,0
660.417834,52880,0,0,488,26,681062,45208,88231936,42156032,33097088,1205816,292290560,341573631,316932096,24510464,196848,41574120,515881448,549453824,1645688,0,0,0,0
651.202943,51252,0,0,534,31,620687,40922,86364160,42156032,32656024,1199516,86376448,347340799,207607125.33333334,107263775.54852359,196848,41246608,516472592,549453824,8192,0,0,0,0
619.769008,52280,0,0,498,20,598352,27219,87281664,42156032,32603832,1196428,9093120,291504127,57832243.2,97552170.04690413,196848,41103536,516576304,549453824,1402688,0,0,0,0
655.122345,52256,0,0,579,26,619592,75017,86884352,42418176,32908112,1200181,291241984,332398591,311820288,20447232,196848,40886824,516179280,549453824,1873360,0,0,0,0
487.439521,47944,0,0,544,19,486867,36831,82595840,38223872,33157928,1227211,109117440,343670783,226344960,117194752,196848,37747096,515884288,549453824,8192,0,0,0,0
501.647212,53036,0,0,393,18,481868,45464,87928832,42156032,32733392,1225062,46104576,219676671,156756650.66666666,78472895.4457413,196848,41402320,516319960,549453824,1939680,0,0,0,0
405.618815,48372,0,0,430,14,419075,37040,82505728,38748160,33105848,1228608,98238464,272367615,185253888,86982656,196848,38307048,515850464,549453824,8192,0,0,0,0
