duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
382.687811,37160,0,0,208,7,363518,33928,71254016,26554368,19445312,1381016,360185856,360447999,360316928,0,225696,24734440,529852160,549453824,1184664,160,2,206,3
391.632647,34996,0,0,382,12,366282,28083,69533696,27865088,19699152,1380906,364118016,364380159,364249088,0,225696,24359824,529546016,549453824,8192,160,2,206,3
402.380421,36960,0,0,235,11,382614,58676,71442432,28389376,20876920,1388360,371458048,371720191,371589120,0,231768,24381728,528276192,549453824,1471672,392,5,432,6
404.35715,36172,0,0,247,8,402742,39418,71221248,27340800,20829440,1388284,380370944,380633087,380502016,0,225696,24045416,528443848,549453824,1405912,160,2,206,3
365.705354,35132,0,0,335,13,351585,25638,69701632,27340800,19373392,1370604,341573632,341835775,341704704,0,225696,24190296,529882928,549453824,8192,160,2,206,3
400.899389,37260,0,0,411,11,378270,36343,71782400,26554368,19474408,1381029,368836608,369098751,368967680,0,225696,24902584,529775656,549453824,1505496,160,2,206,3
477.429127,36684,0,0,281,17,420852,63272,71475200,27602944,20875568,1388356,447741952,448004095,447873024,0,225696,24347392,528387696,549453824,1471448,160,2,206,3
389.549411,34708,0,0,314,6,368667,26874,69169152,27078656,19699672,1380906,355205120,355467263,355336192,0,225696,24131392,529559840,549453824,8192,160,2,206,3
422.420091,40272,0,0,446,14,412941,46339,74760192,28651520,19601712,1388536,394264576,394526719,394395648,0,225696,27886624,529387472,549453824,1250200,160,2,206,3
334.8122,35608,0,0,267,12,347416,26775,70291456,25767936,19597944,1378796,306970624,307232767,307101696,0,225696,24800088,529433704,549453824,8192,160,2,206,3
378.5847,34464,0,0,219,17,374818,23449,68841472,26816512,19372416,1370604,342097920,342360063,342228992,0,225696,24107144,529885488,549453824,8192,160,2,206,3
342.457792,36288,0,0,322,6,335835,39539,71229440,27078656,20248304,1381018,317980672,318242815,318111744,0,225696,24242488,528995504,549453824,1282968,160,2,206,3
412.827876,35324,0,0,272,15,405918,22270,69722112,25767936,19546848,1380906,364904448,365166591,365035520,0,225696,24670696,529461464,549453824,8192,160,2,206,3
352.152761,34992,0,0,215,4,357072,22960,69525504,25767936,19573944,1380972,319291392,319553535,319422464,0,225696,24569832,529477824,549453824,8192,160,2,206,3
352.295909,39288,0,0,318,7,339842,35544,73580544,29175808,20209368,1381015,325058560,325320703,325189632,0,225696,27970880,528822576,549453824,8192,160,2,206,3
325.008831,38480,0,0,313,4,291493,45826,73048064,29175808,19372312,1378796,302776320,303038463,302907392,0,225696,27822048,529736832,549453824,8192,160,2,206,3
