duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
31.636131,872,0,0,12,1,25031,8183,34881536,5779456,3892728,1778489,9223372036854776000,0,0,0,328904,5148328,267181944,271581184,8192,0,0,0,0
40.675927,1524,0,0,11,1,39311,3371,35037184,5779456,3862160,2290489,9223372036854776000,0,0,0,328904,5144352,267243920,271581184,8192,0,0,0,0
33.800296,1276,0,0,11,1,24080,8038,34881536,5779456,3973432,2042681,9223372036854776000,0,0,0,328904,5132904,267096544,271581184,8192,0,0,0,0
32.368983,1488,0,0,11,1,30225,3630,35024896,5779456,3946000,2298681,9223372036854776000,0,0,0,328904,5132472,267030808,271581184,8192,0,0,0,0
29.6885,1220,0,0,11,0,27262,3807,34975744,5779456,3907080,1778489,9223372036854776000,0,0,0,328904,5146072,267175000,271581184,8192,0,0,0,0
44.726832,1308,0,0,12,1,26915,10764,35266560,6041600,3983160,2042681,9223372036854776000,0,0,0,328904,5149384,266969552,271581184,8192,0,0,0,0
24.999901,1108,0,0,11,0,26242,360,34856960,5779456,3805744,1778489,9223372036854776000,0,0,0,328904,5147304,267233384,271581184,8192,0,0,0,0
30.87456,948,0,0,11,1,25311,0,34717696,5779456,3796024,1778489,9223372036854776000,0,0,0,328904,5147352,267177392,271581184,8192,0,0,0,0
30.700249,1116,0,0,11,0,32144,16,34693120,6041600,3892784,1778489,9223372036854776000,0,0,0,328904,5148664,267075464,271581184,8192,0,0,0,0
35.369807,664,0,0,12,1,29280,4256,34394112,5779456,3945440,1522489,9223372036854776000,0,0,0,328904,5132408,267029728,271581184,8192,0,0,0,0
39.697673,676,0,0,11,0,38848,3903,34213888,5779456,3971880,1530681,9223372036854776000,0,0,0,328904,5132752,267003240,271581184,8192,0,0,0,0
37.582828,1076,0,0,11,3,28750,3196,34775040,5779456,3909848,1778489,9223372036854776000,0,0,0,328904,5146096,267063960,271581184,8192,0,0,0,0
28.884508,924,0,0,11,0,23036,7579,34320384,5779456,3954768,1786681,9223372036854776000,0,0,0,328904,5148632,267114384,271581184,8192,0,0,0,0
35.094619,1488,0,0,12,0,32118,4501,35110912,5779456,3892800,2290489,9223372036854776000,0,0,0,328904,5147824,267081640,271581184,8192,0,0,0,0
38.118724,1544,0,0,12,1,29589,3801,35233792,5779456,3910368,2290489,10911744,10919935,10915840,0,328904,5148608,267064896,271581184,8192,0,0,0,0
34.463705,868,0,0,10,0,36557,0,34422784,6041600,3861664,1522489,9223372036854776000,0,0,0,328904,5148544,267093584,271581184,8192,0,0,0,0
31.954558,788,0,0,11,1,33794,0,34443264,6041600,3906136,1522489,9223372036854776000,0,0,0,328904,5149040,267050656,271581184,8192,0,0,0,0
32.681502,1540,0,0,11,1,22791,10733,35500032,5779456,3866440,2290489,9223372036854776000,0,0,0,328904,5146120,267107304,271581184,8192,0,0,0,0
37.099676,640,0,0,12,1,38960,312,34729984,5779456,3815816,1522489,9223372036854776000,0,0,0,328904,5147376,267157776,271581184,8192,0,0,0,0
37.851696,1628,0,0,12,0,39418,290,35368960,6041600,3895528,2290489,9223372036854776000,0,0,0,328904,5146480,267075144,271581184,8192,0,0,0,0
29.327363,788,0,0,11,1,30686,121,34410496,6041600,3853816,1522489,9223372036854776000,0,0,0,328904,5148648,267112976,271581184,8192,0,0,0,0
25.832144,1520,0,0,11,0,23260,3880,34983936,5779456,3902008,2290489,9223372036854776000,0,0,0,328904,5148320,267215816,271581184,8192,0,0,0,0
30.210523,1036,0,0,11,0,27786,3931,34701312,6041600,3859264,1778489,9223372036854776000,0,0,0,328904,5148504,267095832,271581184,8192,0,0,0,0
24.075072,1192,0,0,11,1,26558,13,34721792,5779456,3857152,2034489,9223372036854776000,0,0,0,328904,5148328,267233416,271581184,8192,0,0,0,0
25.346626,1164,0,0,13,1,15561,11684,34861056,5779456,3877128,2034489,9223372036854776000,0,0,0,328904,5147440,267205416,271581184,8192,0,0,0,0
29.968611,808,0,0,11,2,28444,205,34258944,5779456,3874208,1522489,9223372036854776000,0,0,0,328904,5132256,267244000,271581184,8192,0,0,0,0
37.027065,1476,0,0,11,1,38370,153,34902016,5779456,3953672,2298681,9223372036854776000,0,0,0,328904,5148552,267144464,271581184,8192,0,0,0,0
28.3257,1576,0,0,11,0,29233,30,35172352,5779456,3801416,2290489,9223372036854776000,0,0,0,328904,5146856,267173400,271581184,8192,0,0,0,0
31.153954,1016,0,0,12,1,32970,207,34676736,5779456,3937768,1786681,9223372036854776000,0,0,0,328904,5147736,267036048,271581184,8192,0,0,0,0
