duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
347.610627,43660,0,0,329,5,297337,41332,73793536,46149632,16970312,1531012,221118464,221249535,221184000,0,271776,28787728,2174547912,2197815296,8192,0,0,0,0
430.812988,62056,0,0,215,11,395954,36341,96960512,67260416,43060976,1535855,193986560,194117631,194052096,0,271776,51752360,2140676216,2197815296,8192,0,0,0,0
503.009386,66224,0,8,235,15,442611,57671,99446784,65548288,34488216,1542937,242614272,242745343,242679808,0,271776,50677736,2155910592,2197815296,8192,0,0,0,0
434.843267,52336,0,0,257,12,407672,40621,87072768,60706816,30805552,1561003,69533696,205389823,137445376,67878912,271776,41838976,2160550528,2197815296,8192,0,0,0,0
585.197804,73092,0,0,282,11,535688,47652,108433408,76247040,44204344,1364252,231473152,231604223,231538688,0,271776,61501568,2142784312,2197815296,8192,0,0,0,0
531.7655,71844,0,0,263,7,462824,65575,107302912,76509184,44129280,1367218,211943424,212074495,212008960,0,271776,61575056,2142845248,2197815296,8192,0,0,0,0
556.308753,73436,0,8,274,11,511647,38757,109015040,76902400,44489792,1542943,9125888,239468543,103264256,98589041.48223555,271776,60170328,2142324688,2197815296,8192,0,0,0,0
366.584374,49964,0,0,388,9,314598,52693,82702336,51384320,19901168,1530900,60751872,157810687,109256704,48488448,271776,37607488,2170516864,2197815296,8192,0,0,0,0
609.343767,73740,0,0,589,9,523942,82007,108998656,76771328,44260304,1396970,230817792,230948863,230883328,0,271624,61030520,2142495896,2197815296,8192,0,0,0,0
389.454631,58852,0,0,364,5,310871,76515,93822976,62869504,29873000,1396960,187170816,187301887,187236352,0,271776,48215576,2157149952,2197815296,8192,0,0,0,0
444.964511,64096,0,0,300,7,376147,63794,97419264,65810432,34319144,1540874,207355904,207486975,207421440,0,271776,50915728,2156098584,2197815296,8192,0,0,0,0
436.147699,59144,0,0,405,9,378375,56185,94277632,62607360,29713768,1354350,56557568,180748287,118628352,62054400,271776,48877744,2157258616,2197815296,8192,0,0,0,0
545.466319,64276,0,0,295,16,491366,51229,97431552,65810432,34421280,1534948,260308992,260440063,260374528,0,271776,50691848,2156041648,2197815296,8192,0,0,0,0
517.367383,72016,0,0,273,14,443071,72338,107356160,76247040,44128176,1367402,233177088,233308159,233242624,0,271776,61673872,2142867128,2197815296,8192,0,0,0,0
538.029927,65060,0,0,237,22,463549,69512,98353152,65548288,34425976,1541127,65044480,198180863,131588096,66527232,271776,50712376,2156050856,2197815296,8192,0,0,0,0
486.147092,62172,0,0,219,17,427665,54648,97419264,68046848,42961144,1577065,55050240,193331199,124166144,69099520,271776,51202256,2140883200,2197815296,8192,0,0,0,0
