duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
427.928234,60716,0,0,344,19,369977,50249,95842304,64704512,29905024,1535646,206962688,207093759,207028224,0,271456,49844808,1586547688,1627389952,8192,0,0,0,0
397.283925,50292,0,0,672,7,335607,60587,85053440,54145024,28793456,1531703,229507072,229638143,229572608,0,271456,39261128,1584561664,1627389952,8192,0,0,0,0
513.964986,74532,0,0,339,13,477988,31709,109883392,76247040,44202184,1374333,227934208,228065279,227999744,0,271456,61508704,1572364848,1627389952,8192,0,0,0,0
402.77783,46652,0,0,703,11,368737,39805,75976704,47329280,16313088,1570932,256114688,256245759,256180224,0,271456,29672320,1605104144,1627389952,8192,0,0,0,0
443.247445,50352,0,0,350,17,397627,53822,83341312,53088256,20508008,1536556,256114688,256245759,256180224,0,271456,36709432,1599784808,1627389952,8192,0,0,0,0
587.059589,73396,0,0,489,21,516614,66546,108818432,76509184,44223448,1378857,289669120,289931263,289800192,0,271456,61408584,1572274592,1627389952,8192,0,0,0,0
517.405099,65644,0,0,597,14,465682,48794,99233792,65810432,34389920,1542862,245235712,245366783,245301248,0,271456,50741336,1585589904,1627389952,8192,0,0,0,0
536.605622,74260,0,0,320,19,463928,67827,109805568,76771328,44234096,1378829,247726080,247857151,247791616,0,271456,61209808,1572308608,1627389952,8192,0,0,0,0
398.115904,51356,0,0,448,5,323433,72391,84463616,52170752,19960128,1531703,57540608,199098367,128294912,70737920,271456,38370088,1600141528,1627389952,8192,0,0,0,0
357.620983,49956,0,0,552,6,333055,23650,84742144,53882880,28794480,1530793,188481536,188612607,188547072,0,271456,39029768,1584562120,1627389952,8192,0,0,0,0
455.991283,59140,0,0,413,9,387270,60706,94208000,63787008,30190944,1535646,206569472,206700543,206635008,0,271456,47895456,1586620304,1627389952,8192,0,0,0,0
450.004226,63240,0,0,173,11,390425,58539,98521088,67522560,43050032,1535646,192937984,193069055,193003520,0,271456,51828752,1570260504,1627389952,8192,0,0,0,0
479.977006,62040,0,0,231,13,433721,49919,97038336,69128192,37311128,1535646,249298944,249430015,249364480,0,271456,50758616,1582897280,1627389952,8192,0,0,0,0
428.559552,63164,0,0,404,11,409595,29528,98045952,67522560,43104800,1542853,248250368,248381439,248315904,0,271456,51513384,1570188944,1627389952,8192,0,0,0,0
515.653407,54968,0,0,229,16,468043,42775,90091520,60575744,31177072,1586771,272629760,272891903,272760832,0,271456,41699424,1589964528,1627389952,8192,0,0,0,0
469.077938,52132,0,0,463,8,386469,72828,84557824,52695040,19998648,1536556,268042240,268173311,268107776,0,271456,38631880,1600065224,1627389952,8192,0,0,0,0
521.448115,66408,0,0,260,20,467216,55500,99520512,65548288,34421264,1542971,183238656,183369727,183304192,0,271456,50788616,1585608072,1627389952,8192,0,0,0,0
525.349356,65736,0,0,217,18,478711,39967,99176448,65810432,34427240,1543010,244711424,244842495,244776960,0,271456,50862112,1585624832,1627389952,8192,0,0,0,0
491.690405,64124,0,0,232,15,445720,38448,99254272,67260416,43124232,1542887,55050240,196476927,125739008,70672384,271456,51460792,1570183064,1627389952,8192,0,0,0,0
447.321515,50292,0,0,332,10,396622,46177,85012480,54407168,28746056,1536556,228720640,228851711,228786176,0,271456,39393816,1584608488,1627389952,8192,0,0,0,0
383.134781,46168,0,0,324,7,343787,44006,76427264,48115712,16542728,1560630,233963520,234094591,234029056,0,271456,30391288,1604671416,1627389952,8192,0,0,0,0
353.140454,44252,0,0,290,11,302881,47522,74981376,46411776,16970544,1531703,215613440,215744511,215678976,0,271456,29131344,1604120032,1627389952,8192,0,0,0,0
577.392389,65824,0,0,597,15,526818,54706,98967552,65810432,34477168,1547642,298844160,299106303,298975232,0,271456,50685672,1585560400,1627389952,8192,0,0,0,0
368.643901,50212,0,0,316,8,334652,41790,85286912,54669312,28623848,1570932,203554816,203685887,203620352,0,271456,38764664,1584865216,1627389952,8192,0,0,0,0
515.273094,65140,0,0,251,16,479306,37238,98586624,65286144,34441760,1542859,236847104,236978175,236912640,0,271456,50572776,1585607952,1627389952,8192,0,0,0,0
494.042013,69004,0,0,357,17,417611,76341,104484864,75923456,49815632,1570932,245235712,245366783,245301248,0,271456,58098024,1562660200,1627389952,8192,0,0,0,0
506.903745,64552,0,0,417,21,448628,61909,97587200,65548288,34421360,1547358,273940480,274202623,274071552,0,271456,50678256,1585627600,1627389952,8192,0,0,0,0
446.740723,63692,0,0,330,17,387536,57787,97128448,65286144,34335656,1535660,193462272,193593343,193527808,0,271456,50669432,1585566376,1627389952,8192,0,0,0,0
373.491231,46800,0,0,479,11,326608,49898,75677696,47067136,16507040,1560643,226623488,226754559,226689024,0,271456,29384744,1604698696,1627389952,8192,0,0,0,0
350.372467,45340,0,0,300,6,302489,50810,75030528,46673920,16896432,1535646,192151552,192282623,192217088,0,271456,29300352,1604144784,1627389952,8192,0,0,0,0
525.021073,65900,0,0,199,15,472303,54994,99053568,65810432,34436224,1547370,244056064,244187135,244121600,0,271456,50773752,1585606184,1627389952,8192,0,0,0,0
548.381445,65440,0,0,213,18,475165,70283,98934784,65548288,34414544,1542857,292814848,293076991,292945920,0,271456,50693280,1585563296,1627389952,8192,0,0,0,0
518.740382,72000,0,0,329,10,444369,71946,107671552,76771328,44202424,1379089,257425408,257556479,257490944,0,271456,61382168,1572341208,1627389952,8192,0,0,0,0
471.900747,54356,0,0,257,18,443339,29905,89456640,60051456,31319480,1547373,234225664,234356735,234291200,0,271456,41738320,1589721088,1627389952,8192,0,0,0,0
370.333924,45072,0,0,639,12,329014,35844,75149312,46149632,16970560,1531703,216793088,216924159,216858624,0,271456,28935728,1604119968,1627389952,8192,0,0,0,0
432.937419,50604,0,0,324,11,354389,76383,85319680,54669312,28771552,1535646,211419136,211550207,211484672,0,271456,38981928,1584581992,1627389952,8192,0,0,0,0
514.601928,72904,0,0,250,21,449390,65944,108384256,76771328,44175392,1374360,258736128,258867199,258801664,0,271456,61523472,1572372816,1627389952,8192,0,0,0,0
526.959667,66308,0,0,360,23,476366,45092,99557376,65548288,34430624,1542843,231342080,231473151,231407616,0,271456,50728520,1585618864,1627389952,8192,0,0,0,0
507.862208,64328,0,0,330,19,437958,74522,99418112,67522560,43123392,1542824,242483200,242614271,242548736,0,271456,51676800,1570150296,1627389952,8192,0,0,0,0
454.175591,55084,0,0,171,19,429327,22102,90058752,59789312,31287920,1547383,227409920,227540991,227475456,0,271456,41785128,1589753232,1627389952,8192,0,0,0,0
