duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
88.22397,5784,0,0,21,1,76894,7668,38387712,7012352,5230952,1499500,9223372036854776000,0,0,0,393080,6545888,265833088,271581184,8192,0,0,0,0
104.328994,5852,0,0,17,1,92715,8092,38633472,7012352,5240224,1499500,9223372036854776000,0,0,0,393080,6537048,265822088,271581184,8192,0,0,0,0
89.581356,5788,0,0,22,2,84766,4686,38469632,7012352,5286480,1499500,9223372036854776000,0,0,0,393080,6465832,265698744,271581184,8192,0,0,0,0
82.316397,5832,0,0,18,2,83632,24,38670336,7012352,5243016,1499500,9223372036854776000,0,0,0,393080,6534408,265808888,271581184,8192,0,0,0,0
97.956158,5852,0,0,19,2,90385,8088,38805504,7274496,5245944,1499500,9223372036854776000,0,0,0,393080,6523576,265794512,271581184,8192,0,0,0,0
89.212577,5860,0,0,20,2,66575,11309,38989824,7274496,5241344,1499500,9223372036854776000,0,0,0,393080,6565344,265845136,271581184,8192,0,0,0,0
88.279679,5712,1496,0,51,0,77452,15556,38400000,7012352,5228904,1499500,9223372036854776000,0,0,0,393080,6544560,265839600,271581184,8192,0,0,0,0
65.493911,5960,0,0,18,2,67427,7966,38629376,7012352,5234800,1499500,9223372036854776000,0,0,0,393080,6506024,265801672,271581184,8192,0,0,0,0
79.586449,6120,0,0,21,2,86600,23,38912000,7012352,5274496,1499500,9223372036854776000,0,0,0,393080,6461272,265705896,271581184,8192,0,0,0,0
132.520106,5764,784,0,41,0,98415,8434,38805504,7012352,5300184,1499500,9223372036854776000,0,0,0,393080,6500056,265722728,271581184,8192,0,0,0,0
110.380643,5556,784,0,39,0,90242,3946,38715392,7012352,5280040,1499500,9223372036854776000,0,0,0,393080,6466808,265712672,271581184,8192,0,0,0,0
76.510514,5788,0,0,20,1,74952,2957,38502400,7012352,5238320,1499500,9223372036854776000,0,0,0,393080,6559168,265836576,271581184,8192,0,0,0,0
81.003303,5800,0,0,17,4,84041,4429,38834176,7012352,5209040,1499500,9223372036854776000,0,0,0,393080,6549472,265863464,271581184,8192,0,0,0,0
86.392432,5988,256,0,19,2,71331,11247,38801408,7274496,5223112,1499500,9223372036854776000,0,0,0,393080,6546976,265830200,271581184,8192,0,0,0,0
64.231864,5924,0,0,17,4,57914,16517,38785024,7012352,5213216,1499500,9223372036854776000,0,0,0,393080,6510608,265897608,271581184,8192,0,0,0,0
71.315266,5916,1744,0,47,0,66127,11378,38461440,7012352,5223480,1499500,9223372036854776000,0,0,0,393080,6499008,265799992,271581184,8192,0,0,0,0
164.901795,5844,784,0,40,4,76577,3208,38801408,7012352,5238736,1499500,9223372036854776000,0,0,0,393080,6579320,265860640,271581184,8192,0,0,0,0
82.479227,6272,0,0,20,5,68525,10335,38625280,7012352,5254712,1499500,9223372036854776000,0,0,0,393080,6572904,265841568,271581184,8192,0,0,0,0
78.297167,6136,0,0,23,6,80182,3226,38825984,7012352,5233920,1499500,9223372036854776000,0,0,0,393080,6574176,265858328,271581184,8192,0,0,0,0
63.197744,6000,1048,0,46,4,64011,8498,38637568,7012352,5236880,1499500,9223372036854776000,0,0,0,393080,6564432,265849024,271581184,8192,0,0,0,0
112.572658,6256,1200,0,42,2,95980,15355,38096896,7012352,5282656,1499500,9223372036854776000,0,0,0,393080,6462248,265708944,271581184,8192,0,0,0,0
87.395947,6492,528,0,42,3,86601,3730,38567936,7012352,5246328,1499500,9223372036854776000,0,0,0,393080,6527512,265800424,271581184,8192,0,0,0,0
90.676638,5972,64,0,28,2,75242,11063,37855232,7012352,5239080,1499500,9223372036854776000,0,0,0,393080,6545536,265829280,271581184,8192,0,0,0,0
101.077849,5820,64,0,27,1,83146,12218,37900288,7012352,5238928,1499500,9223372036854776000,0,0,0,393080,6541160,265829552,271581184,8192,0,0,0,0
282.539117,6008,1896,0,50,0,93430,20163,38014976,7274496,5241976,1499500,9223372036854776000,0,0,0,393080,6565016,265811864,271581184,8192,0,0,0,0
86.625681,5932,0,0,21,2,81315,3696,38236160,7012352,5232384,1499500,9223372036854776000,0,0,0,393080,6520536,265816728,271581184,8192,0,0,0,0
103.770364,5928,0,0,19,2,101471,40,38486016,7012352,5280280,1499500,9223372036854776000,0,0,0,393080,6466328,265707520,271581184,8192,0,0,0,0
92.470235,5928,784,0,41,2,61852,16512,38260736,7012352,5229208,1499500,9223372036854776000,0,0,0,393080,6499152,265802344,271581184,8192,0,0,0,0
261.840854,5872,528,0,43,1,81287,8151,38293504,7012352,5215912,1499500,9223372036854776000,0,0,0,393080,6500136,265804488,271581184,8192,0,0,0,0
59.365084,5992,0,0,20,1,69821,4107,38281216,7012352,5286408,1499500,9223372036854776000,0,0,0,393080,6466536,265704880,271581184,8192,0,0,0,0
75.972119,6232,0,0,18,3,88387,437,38449152,7012352,5278968,1499500,9223372036854776000,0,0,0,393080,6465528,265709616,271581184,8192,0,0,0,0
107.815832,6256,0,0,21,1,99687,4362,38612992,7012352,5248136,1499500,9223372036854776000,0,0,0,393080,6575744,265844304,271581184,8192,0,0,0,0
94.522107,6044,0,0,18,2,90506,7805,38277120,7012352,5219880,1499500,9223372036854776000,0,0,0,393080,6495896,265800352,271581184,8192,0,0,0,0
105.752736,5816,784,0,40,0,76514,3694,38219776,7012352,5239664,1499500,9223372036854776000,0,0,0,393080,6520560,265802920,271581184,8192,0,0,0,0
73.219674,5928,0,0,19,2,69908,3906,38182912,7012352,5260264,1499500,9223372036854776000,0,0,0,393080,6557992,265814560,271581184,8192,0,0,0,0
