duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
548.991171,28520,22016,0,379,12,276264,41637,61456384,21565440,18650552,1242031,68091904,455344127,261668864,193544192,194944,20559608,252410328,271581184,8192,0,0,0,0
274.672205,28756,0,0,239,2,255004,20619,61521920,21041152,18157312,1240599,28803072,218365951,123555840,94744576,194944,20408648,253066032,271581184,8192,0,0,0,0
385.649962,30948,64,0,235,7,379214,19544,62373888,21303296,18231848,1249198,10092544,243138559,59183104,85248204.09453847,194944,20701808,253044616,271581184,8192,0,0,0,0
405.35119,29876,0,0,228,10,372637,23797,62226432,21303296,18820080,1241037,122814464,260046847,191414272,68567040,194944,20573264,252291944,271581184,8192,0,0,0,0
439.514914,28104,0,0,250,7,412550,23809,61284352,20779008,18314448,1232422,158597120,260571135,209584128,50921472,194944,20252512,252945240,271581184,8192,0,0,0,0
284.112093,28844,0,0,249,6,248006,36532,61829120,21041152,18254424,1240590,30081024,233439231,131731456,101642240,194944,20243512,252907360,271581184,8192,0,0,0,0
365.507299,28868,0,0,210,7,328676,35644,62312448,21041152,19117816,1242113,140902400,204472319,172687360,31719424,194944,20563816,251960384,271581184,8192,0,0,0,0
311.283748,30360,0,0,216,12,325797,16559,62799872,21041152,18971936,1241097,29851648,226623487,96728405.33333333,91817212.23508294,194944,20582712,252265456,271581184,8192,0,0,0,0
432.524918,31280,0,0,229,14,399771,36889,64012288,21303296,18466896,1246756,126484480,285736959,206061568,79544320,194944,20662016,252750992,271581184,8192,0,0,0,0
367.832652,30764,0,0,241,6,362791,25569,63500288,21303296,18389744,1241072,132907008,207093759,169984000,37044224,194944,20643360,252702376,271581184,8192,0,0,0,0
297.465004,28644,0,0,234,7,278573,16013,61620224,21041152,18188240,1232410,69992448,198443007,134201344,64176128,194944,20295304,253056536,271581184,8192,0,0,0,0
411.406339,31192,0,0,245,12,364515,41962,63082496,21303296,18737800,1246734,118751232,272105471,195379200,76595200,194944,20643744,252528072,271581184,8192,0,0,0,0
372.699127,30748,0,0,236,10,364567,35319,62791680,21303296,18395200,1241100,70713344,267911167,169295872,98549760,194944,20677136,252818736,271581184,8192,0,0,0,0
447.685948,31024,0,0,234,12,399151,44072,63037440,21041152,18996104,1246560,164364288,259653631,212008960,47579136,194944,20634376,252267952,271581184,8192,0,0,0,0
362.028692,28828,0,0,230,5,337682,19854,61841408,21303296,18755944,1242109,10117120,201457663,66587033.6,76065413.50131966,194944,20473176,252304856,271581184,8192,0,0,0,0
247.296496,28852,0,0,225,5,250011,18188,61755392,21303296,18878488,1242075,16957440,209059839,112979968,96014336,194944,20608808,252352384,271581184,8192,0,0,0,0
339.765705,29548,0,0,265,3,325640,28153,62464000,21303296,18180104,1241029,47185920,272891903,159981568,112779264,194944,20660888,253043048,271581184,8192,0,0,0,0
319.756924,28464,0,0,236,10,302006,15649,61657088,21041152,18172680,1240608,86310912,210763775,148520960,62177280,194944,20479640,252981136,271581184,8192,0,0,0,0
380.322516,31084,0,0,236,5,345355,36157,63123456,21041152,18737840,1246736,126287872,227934207,177094656,50774016,194944,20653040,252526680,271581184,8192,0,0,0,0
455.679614,29244,0,0,209,6,445192,11144,62083072,21041152,18651440,1242114,130940928,298844159,214843392,83869696,194944,20482304,252483512,271581184,8192,0,0,0,0
448.635173,29492,0,0,258,11,409745,36069,62259200,21041152,19066416,1249249,181665792,239468543,210567168,28835840,194944,20622152,252200312,271581184,8192,0,0,0,0
306.779927,28356,0,0,248,5,278471,19753,61452288,20779008,18277816,1240590,10133504,243400703,94662656,105455989.28378482,194944,20275816,252877672,271581184,8192,0,0,0,0
273.247181,28704,0,0,235,4,253774,15417,61423616,21041152,18670592,1240606,10084352,197918719,41700693.333333336,69836774.87212321,194944,20582248,252535512,271581184,8192,0,0,0,0
286.973061,28032,0,0,240,1,247770,33593,61132800,21041152,18187992,1240601,10117120,200933375,44317354.666666664,70207269.86003728,194944,20357720,252922824,271581184,8192,0,0,0,0
289.508175,28708,0,0,227,3,264001,25028,61648896,21303296,18637216,1232413,86310912,182190079,134234112,47890432,194944,20603088,252505712,271581184,8192,0,0,0,0
318.402132,29284,0,0,221,7,298025,19930,62283776,21041152,19011256,1250311,62881792,229638143,146235392,83337216,194944,20619552,252222520,271581184,8192,0,0,0,0
337.314565,28788,0,0,213,6,301239,32367,61804544,21303296,18884912,1232410,10108928,200671231,51905877.333333336,70043373.54022294,194944,20530280,252282264,271581184,8192,0,0,0,0
426.929329,31260,0,0,207,7,392167,27466,62263296,21303296,18738936,1246734,116981760,276561919,196722688,79708160,194944,20537184,252295824,271581184,8192,0,0,0,0
335.925741,28108,0,0,205,5,307321,19362,61448192,21303296,19077392,1242034,82313216,234094591,158187520,75841536,194944,20524240,252090528,271581184,8192,0,0,0,0
368.542568,30452,0,0,246,5,337816,24412,62783488,21303296,18321064,1240881,108068864,239730687,173883392,65781760,194944,20596376,252802848,271581184,8192,0,0,0,0
465.898042,31556,0,0,241,8,419185,39718,64184320,21565440,18737800,1246695,171311104,264765439,218038272,46661632,194944,20651608,252368736,271581184,8192,0,0,0,0
380.983766,28532,0,0,232,7,360061,19180,61530112,21303296,18937232,1232396,126156800,234749951,180436992,54247424,194944,20588808,252285936,271581184,8192,0,0,0,0
365.198749,29152,0,0,225,7,336887,29257,62050304,21565440,18277064,1232409,120717312,221773823,171229184,50479104,194944,20587040,252792832,271581184,8192,0,0,0,0
409.905311,28148,0,0,202,6,382435,21179,61333504,20779008,18381264,1232406,126353408,259653631,192987136,66600960,194944,20059960,252709352,271581184,8192,0,0,0,0
365.243131,29156,0,0,228,7,345434,22881,61956096,20779008,18348776,1240595,10117120,265027583,112758784,109783213.89170073,194944,20220304,252882720,271581184,8192,0,0,0,0
362.949436,28428,0,0,217,11,320792,38964,61587456,20779008,18673208,1242092,123863040,218497023,171163648,47267840,194944,20400872,252558216,271581184,8192,0,0,0,0
416.969569,29224,0,0,237,3,407303,7713,62128128,21303296,18213184,1232408,10100736,214695935,65743530.666666664,81621775.6109209,194944,20532064,252849160,271581184,8192,0,0,0,0
365.675771,31100,0,0,245,6,343998,37817,62689280,21041152,18819968,1246764,119996416,225181695,172572672,52543488,194944,20660144,252437048,271581184,8192,0,0,0,0
301.399478,28920,0,0,230,12,271311,19562,62029824,21303296,18812112,1240599,79298560,199229439,139247616,59916288,194944,20582504,252398552,271581184,8192,0,0,0,0
320.862937,29312,0,0,237,8,292800,36199,62300160,21303296,18360864,1241014,10092544,207618047,42902089.14285714,68127565.93395847,194944,20621672,252707840,271581184,8192,0,0,0,0
394.409787,28664,0,0,234,10,364942,23561,61911040,21303296,18650616,1242098,10092544,211156991,60881578.666666664,77099214.38703951,194944,20575464,252578096,271581184,8192,0,0,0,0
398.637917,28968,0,0,249,9,382634,14984,61906944,21041152,19036104,1242117,169869312,206962687,188416000,18481152,194944,20620696,252103904,271581184,8192,0,0,0,0
400.604862,30608,0,0,235,7,369233,27903,63348736,21303296,18737728,1246794,132841472,247988223,190398464,57524224,194944,20568632,252307824,271581184,8192,0,0,0,0
431.456883,30784,0,0,225,13,405043,24437,63811584,21303296,18375272,1246784,44597248,241041407,135883434.66666666,80758203.9023508,194944,20543216,252755176,271581184,8192,0,0,0,0
335.610777,29128,0,0,240,3,320345,12194,62128128,21041152,18435544,1242023,118358016,197001215,157663232,39272448,194944,20432672,252781624,271581184,8192,0,0,0,0
339.995464,31380,0,0,198,7,317301,16101,63238144,21041152,19128976,1246798,84541440,221773823,153141248,68567040,194944,20534088,252104312,271581184,8192,0,0,0,0
432.091914,29252,0,0,242,12,405653,23192,61861888,21041152,18436192,1241078,156893184,255197183,206045184,49086464,194944,20496248,252788976,271581184,8192,0,0,0,0
385.523346,30656,0,0,218,11,352445,31172,63365120,21303296,18799360,1241035,10076160,209321983,59744256,75962838.40742972,194944,20634392,252415752,271581184,8192,0,0,0,0
333.329977,28560,0,0,226,7,322766,7637,61546496,21041152,18414008,1242036,72810496,222298111,147537920,74694656,194944,20417120,252817744,271581184,8192,0,0,0,0
245.124799,28780,0,0,221,5,255847,20306,61665280,21303296,18647824,1232411,11608064,212598783,112072704,100460544,194944,20527512,252486240,271581184,8192,0,0,0,0
384.737678,30732,0,0,250,9,359502,26323,64020480,21041152,18927224,1246786,100007936,263716863,181846016,81805312,194944,20661384,252275576,271581184,8192,0,0,0,0
423.456834,29776,0,0,225,6,401896,11496,62459904,21303296,18729856,1246790,148766720,243924991,196345856,47513600,194944,20494840,252418456,271581184,8192,0,0,0,0
350.704552,28320,0,0,240,5,332231,16394,61325312,21041152,18689568,1242028,116981760,213778431,165363712,48349184,194944,20609400,252558152,271581184,8192,0,0,0,0
365.283095,31340,0,0,181,10,361335,23037,62955520,21041152,18827680,1241086,42106880,229769215,114584234.66666667,82305982.82161608,194944,20501808,252215472,271581184,8192,0,0,0,0
386.605893,31288,0,0,248,13,344418,44059,63492096,21303296,18886408,1241084,105512960,259653631,182566912,77021184,194944,20599408,252375672,271581184,8192,0,0,0,0
335.751945,28236,0,0,244,5,306647,35523,61509632,21041152,18664392,1242059,108199936,198967295,153567232,45334528,194944,20303896,252381448,271581184,8192,0,0,0,0
318.719048,31252,0,0,262,12,321029,30446,62431232,21303296,18971704,1241063,10100736,212467711,42836553.14285714,69836375.55319218,194944,20660936,252165064,271581184,8192,0,0,0,0
264.196476,28652,0,0,241,9,254480,30224,61423616,20779008,18349416,1232401,20512768,221249535,120852480,100331520,194944,20237200,252896888,271581184,8192,0,0,0,0
409.664274,30620,0,0,235,9,370123,36379,62308352,21303296,18990912,1246651,115474432,274202623,194789376,79282176,194944,20642920,252238296,271581184,8192,0,0,0,0
412.122211,30540,0,0,247,7,372708,33189,62685184,21303296,18769456,1246852,143392768,249298943,196345856,52887552,194944,20653088,252470488,271581184,8192,0,0,0,0
390.088742,29032,0,0,212,7,370063,15008,62099456,21041152,18407152,1240606,147456000,221773823,184614912,37093376,194944,20481120,252651784,271581184,8192,0,0,0,0
410.840363,31268,0,0,236,4,380817,23595,62685184,21303296,18262872,1246817,146800640,237109247,191954944,45088768,194944,20625696,252953952,271581184,8192,0,0,0,0
363.251901,29640,0,0,234,6,327830,29178,62169088,20779008,18896280,1241036,99811328,232128511,165953536,66109440,194944,20448640,252323840,271581184,8192,0,0,0,0
394.38351,30480,0,0,250,8,372487,30152,62623744,21303296,18830072,1246761,116129792,257556479,186826752,70664192,194944,20661296,252413408,271581184,8192,0,0,0,0
476.151654,29912,0,0,231,9,454150,27677,62185472,21303296,18282368,1241077,9109504,236847103,113830912,97097521.81640592,194944,20662976,252885712,271581184,8192,0,0,0,0
391.490231,28512,0,0,223,6,359088,27645,61558784,21041152,19122912,1241994,10117120,212074495,60237141.333333336,76859088.03516386,194944,20607496,252106704,271581184,8192,0,0,0,0
366.271303,28444,0,0,226,5,344871,22267,61444096,21041152,18136616,1232408,146014208,192675839,169345024,23265280,194784,20422856,253047880,271581184,8192,0,0,0,0
377.175372,28704,0,0,238,3,332647,36051,61734912,21041152,18354072,1242078,129368064,219676671,174505984,45105152,194944,20406760,252859504,271581184,8192,0,0,0,0
271.844634,28324,0,0,237,6,254523,32488,61243392,21303296,18812480,1250304,20676608,211681279,116150272,95465472,194944,20622608,252272136,271581184,8192,0,0,0,0
311.059436,28716,0,0,229,3,286206,24250,61886464,21303296,18637216,1232412,94502912,194379775,144424960,49889280,194944,20604560,252536352,271581184,8192,0,0,0,0
362.096774,31280,0,0,240,12,362951,19212,62967808,21303296,18252008,1254940,10084352,253362175,48130925.71428572,84134313.59422283,194944,20721536,252990952,271581184,8192,0,0,0,0
395.347208,28560,0,0,223,6,363301,27472,61657088,21303296,18650256,1242098,10092544,219283455,62537728,79940284.03939463,194944,20559800,252498264,271581184,8192,0,0,0,0
310.289159,30624,0,0,214,6,315814,40561,63475712,21303296,18787952,1246747,26443776,260702207,143544320,117092352,194944,20634424,252266656,271581184,8192,0,0,0,0
335.587997,28428,0,0,233,8,300148,28005,61464576,21303296,18914968,1232412,120586240,192413695,156483584,35864576,194944,20425696,252262648,271581184,8192,0,0,0,0
373.401349,30608,0,0,261,12,346803,27577,63172608,21041152,18308128,1246770,30539776,278396927,116083370.66666667,114737728.3773106,194944,20611960,252909304,271581184,8192,0,0,0,0
