duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
320.752828,28696,0,0,243,5,300994,27922,63082496,20779008,18273512,1242031,280756224,281018367,280887296,0,194312,20331048,252985624,271581184,8192,0,0,0,0
223.932024,27916,0,0,219,4,208872,50297,62394368,20779008,18452952,1232407,187695104,187826175,187760640,0,194312,20056832,252745656,271581184,8192,0,0,0,0
232.592152,29016,0,0,219,6,223741,24473,63410176,21303296,18313136,1242120,205651968,205783039,205717504,0,194312,20529176,252860568,271581184,8192,0,0,0,0
224.236276,27900,0,0,207,6,234572,15496,62386176,20516864,18287128,1240608,186384384,186515455,186449920,0,194312,19972616,253165512,271581184,8192,0,0,0,0
301.141435,30292,0,0,236,8,289745,28068,63807488,21041152,18364168,1246676,10149888,260440063,135264256,125110272,194312,20657192,252815240,271581184,8192,0,0,0,0
264.528734,29328,0,0,220,6,250498,22577,63725568,21303296,18386712,1250295,215482368,215613439,215547904,0,194312,20604768,252773608,271581184,8192,0,0,0,0
252.793124,28892,0,0,209,6,246737,26629,63172608,20516864,18248568,1248792,217972736,218103807,218038272,0,194312,19935848,252861384,271581184,8192,0,0,0,0
238.867836,28532,0,0,207,5,230397,22538,62562304,20516864,18245512,1240598,209846272,209977343,209911808,0,194312,19910120,253203608,271581184,8192,0,0,0,0
307.642889,31436,0,0,223,5,298272,22199,65773568,21303296,18240544,1249259,10108928,239599615,56002150.4,91765965.29363054,194312,20491808,252878064,271581184,1504216,0,0,0,0
326.214283,30588,0,0,234,11,303990,23224,65318912,21565440,18418744,1241111,10100736,231211007,41747602.28571428,77321463.48926714,194312,20516200,252650248,271581184,1176536,0,0,0,0
269.436847,28684,0,0,235,2,257653,18846,62742528,21041152,18147256,1242090,232783872,232914943,232849408,0,194312,20394304,253061040,271581184,8192,0,0,0,0
