duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
325.533811,32028,0,8,234,9,320563,15972,64561152,21303296,18574976,1229112,10207232,233308159,96448512,97818682.52182297,195768,20646560,252623536,271581184,8192,0,0,0,0
292.285577,28736,0,0,224,6,263682,33366,62988288,21565440,18381376,1225516,262275072,262406143,262340608,0,195768,20591904,252677672,271581184,8192,0,0,0,0
276.699875,28572,0,0,225,4,256904,23155,62754816,21041152,18739928,1225716,244056064,244187135,244121600,0,195768,20299928,252425912,271581184,8192,0,0,0,0
227.373142,28432,0,0,189,5,226969,23295,62668800,20779008,18182608,1226192,205389824,205520895,205455360,0,195768,20155832,253034928,271581184,8192,0,0,0,0
241.185119,28580,0,0,242,7,238176,7528,62660608,21041152,18413560,1216336,203948032,204079103,204013568,0,195768,20434552,252635192,271581184,8192,0,0,0,0
296.048916,31592,0,8,239,9,267062,40460,65531904,21303296,18273672,1229319,10108928,223739903,52841676.8,85416346.93563507,195768,20584960,252891192,271581184,1903200,0,0,0,0
273.363291,29584,0,0,215,9,262026,23807,63324160,21303296,18534336,1229906,248250368,248381439,248315904,0,195768,20586856,252535216,271581184,8192,0,0,0,0
255.116627,30772,0,8,217,9,241594,26332,64966656,20779008,18456000,1223951,40501248,188088319,114270208,73752576,195768,20385856,252804000,271581184,1184664,0,0,0,0
276.316122,31284,0,8,218,7,286764,15854,66269184,21303296,18718840,1229363,246415360,246546431,246480896,0,195768,20630728,252377552,271581184,1569752,0,0,0,0
282.71765,29492,0,0,233,6,261958,31568,63676416,21041152,18466272,1224469,248119296,248250367,248184832,0,195768,20396488,252723176,271581184,8192,0,0,0,0
274.652688,30696,0,0,242,6,270249,24034,65609728,21303296,18181528,1224203,251133952,251265023,251199488,0,195768,20491824,252930856,271581184,1270712,0,0,0,0
310.767691,30524,0,0,228,8,306980,35450,64913408,21303296,18356264,1229492,283901952,284164095,284033024,0,195768,20609432,252808312,271581184,1903488,0,0,0,0
245.016143,28376,0,0,240,4,242654,19552,62869504,20516864,18412624,1216460,219021312,219152383,219086848,0,195768,20145296,252829808,271581184,8192,0,0,0,0
214.344289,28368,0,0,210,8,230505,11001,62922752,20516864,18413536,1216075,187301888,187432959,187367424,0,195768,20115624,252743728,271581184,8192,0,0,0,0
272.704264,30940,0,0,232,7,269227,40938,65159168,21303296,18167744,1224916,244711424,244842495,244776960,0,195768,20485704,252884088,271581184,1736416,0,0,0,0
300.321836,28716,0,0,206,5,267974,31341,63279104,21303296,18646904,1233877,10125312,237371391,69363712,97043083.53791073,195768,20563776,252489080,271581184,8192,0,0,0,0
266.136457,31208,0,8,239,7,263039,20578,65200128,21041152,18452560,1224063,239992832,240123903,240058368,0,195768,20415216,252742064,271581184,1227200,0,0,0,0
216.479147,28492,0,0,225,4,220139,19545,63033344,21041152,18195224,1216026,191102976,191234047,191168512,0,195768,20541496,253019632,271581184,8192,0,0,0,0
239.267296,29316,0,0,216,8,232054,28532,63262720,21041152,18385768,1224697,210632704,210763775,210698240,0,195768,20358080,252799888,271581184,8192,0,0,0,0
321.0133,30632,0,0,218,8,312930,26969,64253952,21041152,18341240,1224529,285999104,286261247,286130176,0,195768,20603776,252870448,271581184,1119128,0,0,0,0
308.100674,30316,0,0,230,9,302530,34188,65048576,21041152,18224624,1229730,282591232,282853375,282722304,0,195768,20491808,252928264,271581184,1275128,0,0,0,0
229.538541,28300,0,0,231,5,214556,15457,62676992,21041152,18407944,1216202,195035136,195166207,195100672,0,195768,20364776,252996960,271581184,8192,0,0,0,0
224.227239,28148,0,0,215,2,217449,34465,62492672,20779008,18346504,1225590,198574080,198705151,198639616,0,195768,19999720,252735552,271581184,8192,0,0,0,0
293.100205,28620,0,0,238,6,283801,10728,63201280,20779008,18413784,1216291,10100736,225181695,53115289.6,86000435.72672388,195768,20217296,252712720,271581184,8192,0,0,0,0
291.107398,30920,0,0,232,9,286882,22006,63234048,21303296,18228512,1229963,263454720,263585791,263520256,0,195768,20654560,252885064,271581184,8192,0,0,0,0
262.367901,30452,0,8,233,4,263184,11555,64667648,21303296,18273456,1229334,223346688,223477759,223412224,0,195768,20560856,252924272,271581184,8192,0,0,0,0
243.378946,28152,0,0,206,8,206578,33292,62214144,20779008,18164216,1225743,221773824,221904895,221839360,0,195768,20110144,253007512,271581184,8192,0,0,0,0
292.163508,30380,0,0,231,5,275715,42742,64540672,21303296,18297656,1229714,265814016,265945087,265879552,0,195768,20593880,252859680,271581184,1610640,0,0,0,0
336.472489,30704,0,0,184,3,333667,31157,64782336,21303296,18224504,1230173,296484864,296747007,296615936,0,195768,20492056,253004728,271581184,1250200,0,0,0,0
297.594024,30504,0,0,231,8,286280,24593,64856064,21565440,18224832,1229758,270794752,271056895,270925824,0,195768,20580104,252824696,271581184,1438968,0,0,0,0
270.929269,30160,0,0,193,6,275263,26566,64327680,21041152,18449752,1230183,238813184,238944255,238878720,0,195768,20492016,252802136,271581184,1837952,0,0,0,0
214.529056,28672,0,0,228,9,220097,24576,62795776,20779008,18162896,1216032,193069056,193200127,193134592,0,195768,20054648,252929984,271581184,8192,0,0,0,0
276.130699,30388,0,0,218,4,246465,36331,64659456,21303296,18243472,1230192,249298944,249430015,249364480,0,195616,20578208,252982688,271581184,1237944,0,0,0,0
281.404773,31220,0,0,240,6,303246,15146,63979520,21303296,18662136,1229757,252575744,252706815,252641280,0,195768,20657576,252410448,271581184,8192,0,0,0,0
271.446575,28732,0,0,234,3,270880,22793,62959616,21303296,18573952,1225533,234749952,234881023,234815488,0,195768,20478784,252534240,271581184,8192,0,0,0,0
305.351337,30852,0,8,229,13,291861,33739,65085440,21041152,18201680,1229105,272629760,272891903,272760832,0,195768,20492072,253030936,271581184,1217432,0,0,0,0
244.872412,27928,0,0,217,8,259291,17829,62349312,20779008,18446520,1224265,220332032,220463103,220397568,0,195768,20072504,252670664,271581184,8192,0,0,0,0
235.955261,28868,0,0,210,3,238859,18631,63246336,21303296,18177152,1225685,212205568,212336639,212271104,0,195616,20603880,252973928,271581184,8192,0,0,0,0
279.523085,31984,0,8,232,5,298017,15502,66297856,21303296,18446792,1229371,251265024,251396095,251330560,0,195768,20618832,252777176,271581184,774680,0,0,0,0
226.221654,28516,0,0,230,3,200618,36850,62853120,21041152,18413528,1216346,201457664,201588735,201523200,0,195768,20350320,252778168,271581184,8192,0,0,0,0
313.673254,31516,0,8,212,11,291025,36455,65998848,21041152,18251880,1224184,10092544,233570303,47350442.666666664,83250749.10010462,195768,20536248,252979480,271581184,1903200,0,0,0,0
254.645487,28212,0,0,221,7,239786,29736,62615552,20779008,18413560,1216245,220594176,220725247,220659712,0,195768,20156488,252584784,271581184,8192,0,0,0,0
299.472444,31856,0,8,223,9,307522,11494,66371584,21041152,18209608,1223966,265814016,265945087,265879552,0,195768,20578448,252926944,271581184,1772384,0,0,0,0
224.539381,28608,0,0,222,3,227751,29146,62664704,21041152,18746072,1225688,193593344,193724415,193658880,0,195616,20375600,252468072,271581184,8192,0,0,0,0
294.828511,28100,0,0,215,4,278644,23385,62484480,20516864,18201816,1216025,247332864,247463935,247398400,0,195768,20048344,253053304,271581184,8192,0,0,0,0
321.118001,30700,0,8,203,6,314649,31471,65101824,21041152,18224720,1229498,296222720,296484863,296353792,0,195768,20492208,252996320,271581184,1259968,0,0,0,0
253.060894,28728,0,0,229,5,252713,16945,62849024,20779008,18413752,1216199,217579520,217710591,217645056,0,195768,20164784,252823392,271581184,8192,0,0,0,0
