duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
270.759126,24308,0,0,238,5,255002,27955,51716096,17711104,14455984,1377509,239468544,239599615,239534080,0,189624,17272952,257045448,271581184,8192,160,2,206,3
192.380962,21676,0,0,192,3,195792,15341,48398336,14233600,10686912,1377509,163184640,163315711,163250176,0,189624,13794952,260814632,271581184,8192,160,2,206,3
148.244672,12976,0,0,49,2,141758,3623,46727168,13365248,10715120,1385631,118816768,118882303,118849536,0,418184,12540816,261319328,271581184,8192,160,2,206,3
166.208922,16032,0,0,110,8,160809,7472,48914432,15007744,12215464,1385701,144048128,144179199,144113664,0,189624,14568800,259283872,271581184,8192,160,2,206,3
151.745742,12784,0,0,52,2,139566,7175,46870528,13365248,10714312,1393823,105316352,105381887,105349120,0,418184,12539752,261387104,271581184,8192,160,2,206,3
141.904652,13008,0,0,48,3,132354,7379,46841856,13365248,10716224,1393823,108593152,108658687,108625920,0,418184,12541888,261277832,271581184,8192,160,2,206,3
171.096889,16136,0,0,130,7,157515,15088,48902144,15007744,12085288,1385701,145227776,145358847,145293312,0,189624,14601416,259414776,271581184,8192,160,2,206,3
199.907884,21836,0,0,175,6,182672,29942,48476160,14233600,10716840,1385701,178651136,178782207,178716672,0,189624,13841000,260783272,271581184,8192,160,2,206,3
313.747269,24580,0,0,239,5,298729,30689,51920896,18235392,14783536,1377509,269221888,269484031,269352960,0,189624,17362400,256718312,271581184,8192,160,2,206,3
121.588383,12924,0,0,51,3,106482,11483,46833664,13365248,10716416,1385631,95158272,95223807,95191040,0,418184,12542112,261338624,271581184,8192,160,2,206,3
297.640561,24684,0,0,241,6,275406,27158,51904512,17711104,14652896,1377509,268304384,268435455,268369920,0,189624,17273440,256849056,271581184,8192,160,2,206,3
138.932591,13196,0,0,49,2,129816,11496,46997504,13365248,10716048,1393823,108593152,108658687,108625920,0,418184,12541744,261385952,271581184,8192,160,2,206,3
263.084121,24580,0,0,237,7,223943,47062,51720192,17711104,14390472,1377509,234094592,234225663,234160128,0,189624,17258184,257109712,271581184,8192,160,2,206,3
243.815659,24596,0,0,223,5,232607,32660,51965952,17711104,14456064,1385701,213516288,213647359,213581824,0,189624,17269648,257044592,271581184,8192,160,2,206,3
107.910476,13136,0,0,48,3,105233,4169,46964736,13365248,10716264,1393823,79167488,79233023,79200256,0,418184,12541960,261319880,271581184,8192,160,2,206,3
270.143094,24508,0,0,204,9,228309,38902,51830784,17711104,14194024,1385701,246415360,246546431,246480896,0,189624,17276760,257306832,271581184,8192,160,2,206,3
157.321146,15916,0,0,114,3,155605,19038,49164288,15532032,11955376,1385701,131661824,131727359,131694592,0,189624,14659656,259544400,271581184,8192,160,2,206,3
153.256938,12816,0,0,51,3,136229,12137,46907392,13365248,10717080,1385631,114098176,114163711,114130944,0,418184,12542776,261281312,271581184,8192,160,2,206,3
196.852185,21652,0,0,181,7,188040,21911,48427008,14233600,10667728,1385701,170917888,171048959,170983424,0,189624,13796072,260834360,271581184,8192,160,2,206,3
158.230607,16008,0,0,116,3,160583,16472,49061888,15007744,12151176,1385701,138018816,138149887,138084352,0,189624,14564576,259348096,271581184,8192,160,2,206,3
263.591244,24776,0,0,252,4,255766,29214,51834880,17711104,14521120,1385701,230031360,230162431,230096896,0,189624,17272376,256976416,271581184,8192,160,2,206,3
212.700928,21720,0,0,187,3,211939,12021,48357376,14233600,10876384,1377509,186908672,187039743,186974208,0,189624,13795336,260624992,271581184,8192,160,2,206,3
240.861955,16236,0,0,112,4,209582,27301,49201152,15532032,12020464,1385701,206569472,206700543,206635008,0,189624,14658712,259479512,271581184,8192,160,2,206,3
176.9905,16196,0,0,105,5,165193,23790,49098752,15532032,12217232,1385701,141688832,141819903,141754368,0,189624,14659040,259282608,271581184,8192,160,2,206,3
210.558875,21928,0,0,189,3,190394,23527,48484352,14233600,10876688,1377509,178913280,179044351,178978816,0,189624,13794960,260623656,271581184,8192,160,2,206,3
178.124583,21808,0,0,180,6,188044,23605,48148480,14233600,10687456,1377509,152567808,152698879,152633344,0,189624,13791328,260813504,271581184,8192,160,2,206,3
230.4392,22204,0,0,188,6,230323,26757,48398336,14757888,10745200,1385701,209059840,209190911,209125376,0,189624,13884832,260756192,271581184,8192,160,2,206,3
172.372078,16368,0,0,126,3,156119,12322,49201152,15007744,12151824,1385701,149028864,149159935,149094400,0,189624,14607208,259348600,271581184,8192,160,2,206,3
172.444779,16076,0,0,111,3,155935,28826,49156096,15532032,11471064,1385701,135790592,135921663,135856128,0,189624,14659216,260028592,271581184,8192,160,2,206,3
262.11412,24332,0,0,212,8,244620,22824,51720192,17711104,14521752,1377509,227803136,227934207,227868672,0,189624,17303672,256974824,271581184,8192,160,2,206,3
