duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
81.714036,6636,0,0,19,1,76179,4007,40624128,7536640,4720008,1368983,9223372036854776000,0,0,0,398432,6524800,265618816,271581184,8192,0,0,0,0
70.055377,6284,0,0,21,0,74136,3921,39899136,7274496,5371704,1368983,9223372036854776000,0,0,0,398432,6591824,265718176,271581184,8192,0,0,0,0
92.220437,6448,0,0,17,1,88499,7609,40378368,7012352,5415640,1368983,9223372036854776000,0,0,0,398576,6617352,265726000,271581184,8192,0,0,0,0
81.13572,6312,0,0,20,1,76102,3493,40124416,7012352,5408960,1368983,9223372036854776000,0,0,0,399208,6620544,265738480,271581184,8192,0,0,0,0
72.551004,6304,0,0,26,2,74807,7949,40071168,7536640,4757784,1368983,9223372036854776000,0,0,0,399208,6762480,266331856,271581184,8192,0,0,0,0
99.252885,7000,0,0,25,1,89128,12098,40534016,7536640,4780080,1368983,9223372036854776000,0,0,0,399208,6761456,266270440,271581184,8192,0,0,0,0
97.219483,6564,0,0,20,4,88442,11707,40701952,7536640,4728080,1368983,9223372036854776000,0,0,0,398432,6527288,265624488,271581184,8192,0,0,0,0
98.280352,6196,0,0,21,5,97100,52,40017920,7012352,5382680,1368983,9223372036854776000,0,0,0,399208,6588840,265726248,271581184,8192,0,0,0,0
89.309703,6640,0,0,26,2,87092,0,40259584,7536640,4804016,1368983,9223372036854776000,0,0,0,399208,6769632,266256472,271581184,8192,0,0,0,0
73.218384,6248,0,0,18,2,78382,466,40079360,7012352,5371144,1368983,9223372036854776000,0,0,0,398432,6568424,265720056,271581184,8192,0,0,0,0
89.569182,6676,0,0,20,5,69272,16188,40488960,7012352,5430104,1368983,9223372036854776000,0,0,0,399208,6628344,265721656,271581184,8192,0,0,0,0
90.42571,6376,0,0,20,1,97788,9,40140800,7012352,5399256,1368983,9223372036854776000,0,0,0,399208,6644120,265778608,271581184,8192,0,0,0,0
76.243759,6380,0,0,19,2,79605,3781,40079360,7012352,5455200,1368983,9223372036854776000,0,0,0,399208,6558000,265637776,271581184,8192,0,0,0,0
66.438569,6412,0,0,21,1,67274,7915,40198144,7012352,5411480,1368983,9223372036854776000,0,0,0,399208,6631592,265740944,271581184,8192,0,0,0,0
64.673175,6376,0,0,21,0,66102,8097,40394752,7012352,5404520,1368983,9223372036854776000,0,0,0,399208,6640744,265756568,271581184,8192,0,0,0,0
69.041954,6264,0,0,21,3,72095,3480,39911424,7012352,5420600,1368983,9223372036854776000,0,0,0,399208,6629184,265726656,271581184,8192,0,0,0,0
79.4421,6508,0,0,20,3,72669,8448,40189952,7012352,5416272,1368983,9223372036854776000,0,0,0,398576,6624920,265732784,271581184,8192,0,0,0,0
99.921226,6576,0,0,18,3,87135,7557,40394752,7012352,5364192,1507692,9223372036854776000,0,0,0,398432,6560464,265714872,271581184,8192,0,0,0,0
82.240454,6760,0,0,28,2,69136,7679,40751104,7536640,4772944,1368983,9223372036854776000,0,0,0,399208,6769784,266286432,271581184,8192,0,0,0,0
76.700942,6324,0,0,21,1,78817,4040,40083456,7012352,5418848,1368983,9223372036854776000,0,0,0,399208,6626744,265736072,271581184,8192,0,0,0,0
104.381758,6280,0,0,27,1,95038,12474,40108032,7536640,4779880,1368983,9223372036854776000,0,0,0,399208,6770296,266276112,271581184,8192,0,0,0,0
100.24097,7040,0,0,26,2,93105,4303,40771584,7536640,4768904,1377175,9223372036854776000,0,0,0,399208,6770056,266317312,271581184,8192,0,0,0,0
123.339398,6460,0,0,27,1,116748,4229,40349696,7536640,4777440,1377175,9223372036854776000,0,0,0,399208,6766080,266323072,271581184,8192,0,0,0,0
76.402679,6232,0,0,23,2,82195,98,40058880,7012352,5401240,1368983,9223372036854776000,0,0,0,399208,6600896,265729256,271581184,8192,0,0,0,0
69.077941,6196,0,0,20,0,71812,8031,39813120,7012352,5414864,1368983,9223372036854776000,0,0,0,399208,6614264,265723288,271581184,8192,0,0,0,0
94.392189,6324,0,0,16,1,83666,12023,40230912,7012352,5367328,1507692,9223372036854776000,0,0,0,398432,6555408,265794360,271581184,8192,0,0,0,0
119.265557,6296,0,0,20,3,103224,11390,40103936,7012352,5360552,1368983,9223372036854776000,0,0,0,398432,6587856,265748376,271581184,8192,0,0,0,0
103.575585,6508,0,0,20,3,92714,7695,40472576,7012352,5405944,1368983,9223372036854776000,0,0,0,399208,6607376,265717936,271581184,8192,0,0,0,0
71.059049,6776,0,0,23,1,72463,12223,40607744,7536640,4738344,1368983,9223372036854776000,0,0,0,398432,6726496,266274808,271581184,8192,0,0,0,0
105.569692,6468,0,0,20,2,101314,0,40087552,7012352,5402152,1377175,9223372036854776000,0,0,0,399208,6583768,265711960,271581184,8192,0,0,0,0
95.966329,6564,0,0,23,1,102100,4083,40452096,7536640,4813136,1368983,9223372036854776000,0,0,0,399208,6769384,266229544,271581184,8192,0,0,0,0
78.890862,6724,0,0,26,2,79268,3702,40665088,7536640,4803680,1368983,9223372036854776000,0,0,0,399208,6769720,266250664,271581184,8192,0,0,0,0
81.203494,6628,0,0,23,4,85332,3848,40439808,7536640,4779144,1368983,9223372036854776000,0,0,0,399208,6767232,266198576,271581184,8192,0,0,0,0
79.982011,6300,0,0,21,1,75174,12122,40095744,7012352,5406704,1507692,9223372036854776000,0,0,0,399208,6574440,265691016,271581184,8192,0,0,0,0
98.83756,6532,0,0,19,4,100183,4561,40181760,7012352,5401448,1368983,9223372036854776000,0,0,0,399208,6613288,265734888,271581184,8192,0,0,0,0
97.811437,6468,0,0,20,1,77948,19567,40140800,7012352,5398656,1368983,9223372036854776000,0,0,0,399208,6563792,265689008,271581184,8192,0,0,0,0
66.926129,6368,0,0,20,6,70603,3923,40206336,7012352,5429232,1368983,9223372036854776000,0,0,0,399208,6610016,265701832,271581184,8192,0,0,0,0
81.930938,6516,0,0,21,3,69167,8822,40108032,7012352,5427984,1368983,9223372036854776000,0,0,0,399208,6563576,265660288,271581184,8192,0,0,0,0
82.937324,6440,0,0,19,3,78762,7353,40288256,7012352,5431272,1368983,9223372036854776000,0,0,0,398576,6610160,265697424,271581184,8192,0,0,0,0
67.033206,6276,0,0,20,2,72316,4151,40161280,7012352,5460496,1368983,9223372036854776000,0,0,0,399208,6576344,265638832,271581184,8192,0,0,0,0
100.051181,6404,0,0,22,2,91129,7984,40255488,7012352,5378856,1368983,9223372036854776000,0,0,0,398432,6567872,265711592,271581184,8192,0,0,0,0
75.136457,6436,0,0,19,2,87735,13,40189952,7274496,5366400,1507692,9223372036854776000,0,0,0,398432,6558712,265702976,271581184,8192,0,0,0,0
69.853965,6536,0,0,18,3,82401,294,40357888,7274496,5413432,1368983,9223372036854776000,0,0,0,399208,6576984,265676280,271581184,8192,0,0,0,0
80.772802,6280,0,0,21,2,82512,3665,39845888,7012352,5414240,1368983,9223372036854776000,0,0,0,399208,6635792,265744128,271581184,8192,0,0,0,0
76.499431,6400,0,0,21,3,84376,7,40464384,7012352,5400616,1507692,9223372036854776000,0,0,0,399208,6564824,265690496,271581184,8192,0,0,0,0
75.645148,6232,0,0,22,4,71008,7559,39948288,7012352,5405768,1368983,9223372036854776000,0,0,0,398576,6564128,265684816,271581184,8192,0,0,0,0
81.173595,6428,0,0,28,2,75602,4285,40075264,7536640,4773240,1368983,9223372036854776000,0,0,0,399208,6771192,266278808,271581184,8192,0,0,0,0
88.402048,6368,0,0,24,2,81141,8162,40103936,7274496,5419120,1368983,9223372036854776000,0,0,0,398576,6600136,265670912,271581184,8192,0,0,0,0
70.238734,6360,0,0,22,2,69204,8896,40103936,7536640,4795696,1368983,9223372036854776000,0,0,0,399208,6761440,266253656,271581184,8192,0,0,0,0
76.727046,6124,0,0,22,2,83043,4031,40001536,7012352,5420200,1368983,9223372036854776000,0,0,0,399208,6620992,265722960,271581184,8192,0,0,0,0
88.322376,6404,0,0,20,1,78128,12193,40210432,7012352,5457568,1377175,9223372036854776000,0,0,0,398576,6578176,265639976,271581184,8192,0,0,0,0
85.263312,6344,0,0,19,1,89420,23,39952384,7012352,5411640,1377175,9223372036854776000,0,0,0,398576,6587632,265703888,271581184,8192,0,0,0,0
75.394396,6460,0,0,20,1,73367,7678,40538112,7012352,5422192,1368983,9223372036854776000,0,0,0,398576,6644088,265741168,271581184,8192,0,0,0,0
89.768447,6868,0,0,24,2,93370,3689,40611840,7536640,4784848,1377175,9223372036854776000,0,0,0,398576,6768240,266301496,271581184,8192,0,0,0,0
118.335434,6300,0,0,26,2,119242,8410,40095744,7536640,4809624,1368983,9223372036854776000,0,0,0,399208,6763360,266327896,271581184,8192,0,0,0,0
74.531415,6780,0,0,20,1,80173,4071,40460288,7012352,5405160,1507692,9223372036854776000,0,0,0,399208,6590128,265710256,271581184,8192,0,0,0,0
