duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
161.676664,12836,0,0,53,2,141859,24046,46878720,13365248,10805696,1377431,9223372036854776000,0,0,0,416520,12559992,261254920,271581184,8192,0,0,0,0
191.287064,16164,0,0,125,5,167394,23959,49430528,15007744,12242936,1369309,9223372036854776000,0,0,0,187160,14573416,259256840,271581184,8192,0,0,0,0
171.125393,16256,0,0,97,3,182575,5141,49082368,15532032,11981880,1369309,9223372036854776000,0,0,0,187160,14664904,259516792,271581184,8192,0,0,0,0
218.347198,22132,0,0,156,9,190866,35567,48517120,14757888,10973808,1369309,9223372036854776000,0,0,0,187936,13891504,260518400,271581184,8192,0,0,0,0
204.884673,21828,0,0,167,9,197601,29357,48467968,14233600,11643536,1369309,9223372036854776000,0,0,0,187304,13788656,259644608,271581184,8192,0,0,0,0
169.14767,15896,0,0,92,5,160868,4162,49053696,15532032,12110392,1369309,9223372036854776000,0,0,0,187160,14665584,259385584,271581184,8192,0,0,0,0
234.870623,21800,0,0,169,5,207320,25395,48439296,14757888,10842952,1369309,9223372036854776000,0,0,0,187936,13892104,260651624,271581184,8192,0,0,0,0
279.138731,24464,0,0,232,6,249855,27314,51859456,17711104,14505104,1369309,9223372036854776000,0,0,0,187936,17345696,256783832,271581184,8192,0,0,0,0
177.397229,21832,0,0,183,2,186610,22414,48525312,14757888,10858880,1369309,9223372036854776000,0,0,0,187304,13891472,260425856,271581184,8192,0,0,0,0
245.562665,24452,0,0,230,6,229068,41150,51970048,17711104,14505560,1369309,9223372036854776000,0,0,0,187936,17276248,256778320,271581184,8192,0,0,0,0
201.323939,21848,0,0,166,4,192985,26551,48414720,14233600,10744792,1369309,9223372036854776000,0,0,0,187304,13782952,259575800,271581184,8192,0,0,0,0
172.230769,21900,0,0,191,3,174518,26207,48398336,14233600,10753184,1369309,9223372036854776000,0,0,0,187160,13803672,260748680,271581184,8192,0,0,0,0
140.55687,16084,0,0,102,3,162945,72,49324032,15532032,12199448,1369309,9223372036854776000,0,0,0,187304,14665624,259083240,271581184,8192,0,0,0,0
252.702187,24696,0,0,239,3,249024,24098,51851264,17711104,14830920,1369309,9223372036854776000,0,0,0,187304,17287696,256457808,271581184,8192,0,0,0,0
117.633471,12528,0,0,52,2,128249,17,46321664,13365248,10797024,1377431,9223372036854776000,0,0,0,415744,12556360,261342856,271581184,8192,0,0,0,0
260.062602,24780,0,0,235,5,253265,12109,51904512,17711104,14753608,1369309,9223372036854776000,0,0,0,187936,17271136,256737760,271581184,8192,0,0,0,0
183.15172,16000,0,0,98,3,176804,14072,49430528,15532032,12318904,1369309,9223372036854776000,0,0,0,187936,14666064,258965040,271581184,8192,0,0,0,0
178.688709,16068,0,0,112,4,157196,22102,49102848,15007744,12396840,1369309,9223372036854776000,0,0,0,187936,14597808,258889304,271581184,8192,0,0,0,0
145.356982,16104,0,0,116,3,151925,4069,49115136,15007744,12070096,1369309,9223372036854776000,0,0,0,187936,14556032,259216120,271581184,8192,0,0,0,0
153.195897,16216,0,0,131,3,155418,15100,49188864,15007744,12265840,1369309,9223372036854776000,0,0,0,187936,14558232,259020064,271581184,8192,0,0,0,0
139.3051,16048,0,0,111,3,147803,11507,49131520,15532032,12200088,1369309,9223372036854776000,0,0,0,187936,14665464,259085888,271581184,8192,0,0,0,0
219.325535,22080,0,0,176,4,204418,29313,48476160,14233600,10806160,1369309,9223372036854776000,0,0,0,187936,13801368,260481400,271581184,8192,0,0,0,0
190.346155,22260,0,0,169,4,207543,12179,48504832,14233600,10824976,1369309,9223372036854776000,0,0,0,187304,13873728,260463024,271581184,8192,0,0,0,0
119.934539,12744,0,0,54,3,111020,8398,46780416,13365248,10823160,1377431,9223372036854776000,0,0,0,416520,12563776,261238088,271581184,8192,0,0,0,0
266.494706,24576,0,0,219,12,246346,35344,51863552,17711104,14748952,1369309,9223372036854776000,0,0,0,187936,17261552,256744296,271581184,8192,0,0,0,0
150.517343,15832,0,0,109,7,148395,11724,49377280,15532032,12174432,1369309,9223372036854776000,0,0,0,187160,14663264,259325376,271581184,8192,0,0,0,0
222.609191,24548,0,0,233,2,225080,24215,51748864,17711104,14415064,1369309,9223372036854776000,0,0,0,187160,17267240,257087064,271581184,8192,0,0,0,0
143.157733,15904,0,0,107,7,157323,16,49221632,15532032,12253232,1369309,9223372036854776000,0,0,0,187936,14666800,259030264,271581184,8192,0,0,0,0
167.100581,12424,0,0,49,3,145126,19047,46415872,13365248,10822456,1377431,9223372036854776000,0,0,0,416520,12563072,261317160,271581184,8192,0,0,0,0
261.109936,24620,0,0,230,7,220360,37681,51855360,17711104,15134752,1369309,9223372036854776000,0,0,0,187160,17300136,256367504,271581184,8192,0,0,0,0
243.883561,22056,0,0,190,12,203251,35517,48463872,14757888,10924008,1369309,9355264,9363455,9359360,0,187304,13891928,260363360,271581184,8192,0,0,0,0
227.842864,24492,0,0,223,8,235983,24140,51761152,17711104,14871536,1369309,9223372036854776000,0,0,0,187160,17289200,256630072,271581184,8192,0,0,0,0
141.685221,15868,0,0,113,3,155111,2810,49373184,15532032,12135808,1369309,9223372036854776000,0,0,0,187936,14667216,259149864,271581184,8192,0,0,0,0
207.4788,22008,0,0,176,5,202958,18623,48357376,14233600,10764280,1369309,9223372036854776000,0,0,0,187304,13789664,260521872,271581184,8192,0,0,0,0
145.165064,15844,0,0,117,2,146677,12527,49049600,15007744,12121392,1369309,9223372036854776000,0,0,0,187936,14580216,259160128,271581184,8192,0,0,0,0
186.297711,22368,0,0,193,4,179818,19544,48562176,14757888,10974056,1369309,9223372036854776000,0,0,0,187936,13892080,260519896,271581184,8192,0,0,0,0
169.458482,22292,0,0,169,3,178433,15632,48533504,14233600,10860400,1369309,9223372036854776000,0,0,0,187936,13913000,260427128,271581184,8192,0,0,0,0
146.920608,12740,0,0,51,7,137892,4385,46776320,13365248,10796936,1377431,9223372036854776000,0,0,0,415744,12556272,261307056,271581184,8192,0,0,0,0
166.443978,15964,0,0,110,5,179612,3971,49205248,15269888,12183600,1369309,9223372036854776000,0,0,0,187936,14664648,259309496,271581184,8192,0,0,0,0
204.032572,22372,0,0,171,7,186308,35258,48398336,14233600,11513816,1369309,9223372036854776000,0,0,0,187304,13806360,259774832,271581184,8192,0,0,0,0
164.704346,15764,0,0,102,2,138891,19092,49262592,15532032,12187712,1369309,9223372036854776000,0,0,0,187936,14666136,259095400,271581184,8192,0,0,0,0
191.248775,22292,0,0,190,1,171516,30800,48594944,14757888,10973208,1369309,9223372036854776000,0,0,0,187936,13891016,260521776,271581184,8192,0,0,0,0
136.8814,16296,0,0,110,3,146024,7415,49197056,15269888,12070016,1369309,9223372036854776000,0,0,0,187936,14666208,259211744,271581184,8192,0,0,0,0
136.260272,12640,0,0,52,4,124991,12103,46514176,13365248,10797256,1377431,9223372036854776000,0,0,0,415744,12556592,261254744,271581184,8192,0,0,0,0
255.229259,24696,0,0,229,7,221857,35071,51974144,18235392,14487320,1369309,9223372036854776000,0,0,0,187936,17368032,257003072,271581184,8192,0,0,0,0
159.299902,15968,0,0,130,2,136577,30554,49324032,15007744,12183528,1369309,9223372036854776000,0,0,0,187936,14561104,259310648,271581184,8192,0,0,0,0
237.760484,22124,0,0,179,11,219643,40607,48431104,14233600,11697944,1369309,9223372036854776000,0,0,0,187936,13791552,259587160,271581184,8192,0,0,0,0
110.856073,13000,0,0,57,2,105103,7665,47022080,13103104,10805304,1377431,9223372036854776000,0,0,0,416520,12559312,261266272,271581184,8192,0,0,0,0
242.130898,24740,0,0,222,10,220884,28524,51941376,17711104,14284160,1369309,9223372036854776000,0,0,0,187160,17284912,257218344,271581184,8192,0,0,0,0
116.143811,12816,0,0,56,1,103201,16405,46776320,13365248,10803008,1377431,11403264,11411455,11407360,0,416520,12557304,261310752,271581184,8192,0,0,0,0
232.675418,22312,0,0,185,4,227175,19652,48537600,14233600,11577008,1369309,9223372036854776000,0,0,0,187304,13795296,259709224,271581184,8192,0,0,0,0
184.42875,16440,0,0,100,5,166574,15346,49344512,15532032,12199584,1369309,10854400,10862591,10858496,0,187304,14666680,259086336,271581184,8192,0,0,0,0
137.037086,16068,0,0,106,5,135340,25787,49434624,15532032,11925720,1369309,9223372036854776000,0,0,0,187936,14666112,259357864,271581184,8192,0,0,0,0
