duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
516.426347,59100,0,1000,364,16,464720,55848,94461952,47579136,29713896,1813704,288882688,289144831,289013760,0,238264,46024632,1064689144,1098907648,8192,0,0,0,0
521.829179,57316,0,1000,351,13,443292,75917,92282880,47579136,29689856,1813700,283901952,284164095,284033024,0,238264,45845816,1064707872,1098907648,8192,0,0,0,0
458.683555,69372,0,1504,415,11,428910,41876,104792064,60203008,41657480,2057025,59637760,221511679,140550144,80896000,238264,58222224,1050871040,1098907648,8192,0,0,0,0
435.776365,55172,0,504,406,16,449632,22266,90173440,45453312,31405200,1553213,288358400,288620543,288489472,0,238264,43302968,1059206104,1098907648,8192,0,0,0,0
439.594731,70836,0,2000,575,18,387789,67882,105930752,60256256,40912720,2313983,225050624,225181695,225116160,0,238264,59768952,1051075264,1098907648,8192,0,0,0,0
456.589793,54664,0,1504,448,8,360489,92292,89587712,44257280,24283400,2058893,247070720,247201791,247136256,0,238264,43533680,1067985240,1098907648,8192,0,0,0,0
549.084881,58284,0,1000,333,21,487679,56114,93405184,48103424,29715912,1813912,45842432,251396095,148594688,102735872,238264,46154720,1064674832,1098907648,8192,0,0,0,0
415.492764,53720,0,504,242,13,386834,39721,88834048,45453312,30901944,1545983,264241152,264372223,264306688,0,238264,43632328,1059937008,1098907648,8192,0,0,0,0
504.951666,66728,0,1504,460,17,425071,76892,101949440,56848384,38617512,2065344,255328256,255459327,255393792,0,238264,55028880,1053710592,1098907648,8192,0,0,0,0
503.033717,66968,0,1504,396,13,441702,60814,102490112,56848384,38663016,2069677,268042240,268173311,268107776,0,238264,55053368,1053674808,1098907648,8192,0,0,0,0
459.737479,66112,0,2000,384,8,410226,66144,101425152,55955456,36624440,2301848,256901120,257032191,256966656,0,238264,55255688,1055046088,1098907648,8192,0,0,0,0
440.204988,56236,0,1504,508,19,377394,64782,91316224,46825472,27348224,2049791,266862592,266993663,266928128,0,238264,45928720,1065280224,1098907648,8192,0,0,0,0
598.343168,81124,0,2000,427,36,506923,88194,116756480,69332992,51166024,2325721,9519104,269221887,139307008,129783808,238264,67465736,1041203840,1098907648,8192,0,0,0,0
464.039599,57592,0,1000,275,14,426418,48699,92745728,47841280,29639792,1809173,283115520,283377663,283246592,0,238264,46088552,1064746632,1098907648,8192,0,0,0,0
