duration,maxRss,fsRead,fsWrite,vContextSwitches,ivContextSwitches,userDiff,sysDiff,rss,heapTotal,heapUsed,external,elMin,elMax,elMean,elStd,bytecodeMetadataSize,heapPhysical,heapAvailable,heapLimit,mallocMem,netByRx,netPkgRx,netByTx,netPkgTx
172.752791,16128,0,0,107,8,172109,15263,49377280,15007744,12314632,1369309,9223372036854776000,0,0,0,187936,14587040,259178920,271581184,8192,0,0,0,0
209.438628,21900,0,0,166,4,187141,23884,48336896,14233600,11227248,1369309,9223372036854776000,0,0,0,187160,13786040,260273488,271581184,8192,0,0,0,0
268.739057,24608,0,0,216,6,243098,41961,51908608,18235392,14769576,1369309,9223372036854776000,0,0,0,187936,17366600,256518040,271581184,8192,0,0,0,0
264.863817,24636,0,0,237,5,244287,33185,51970048,17711104,14374336,1369309,9223372036854776000,0,0,0,187936,17268896,256914184,271581184,8192,0,0,0,0
240.37754,24780,0,0,212,4,236472,20947,52035584,17973248,14478896,1369309,9223372036854776000,0,0,0,187160,17366552,257023296,271581184,8192,0,0,0,0
260.284187,24636,0,0,243,5,246511,35321,52174848,17711104,14610648,1369309,9223372036854776000,0,0,0,187160,17323456,256887848,271581184,8192,0,0,0,0
163.951504,15984,0,0,108,7,141188,26393,49389568,15532032,12134080,1369309,9223372036854776000,0,0,0,187304,14666952,259147416,271581184,8192,0,0,0,0
293.67947,24344,0,0,201,7,258966,32061,51798016,17711104,15091472,1369309,9223372036854776000,0,0,0,187304,17277864,256197528,271581184,8192,0,0,0,0
211.56855,21920,0,0,191,3,201644,35712,48570368,14233600,10990880,1369309,9223372036854776000,0,0,0,187936,13796640,260295832,271581184,8192,0,0,0,0
125.529114,12888,0,0,52,1,119802,7688,46776320,13365248,10821560,1377431,9223372036854776000,0,0,0,415888,12563152,261295632,271581184,8192,0,0,0,0
173.89294,22036,0,0,177,10,188982,20355,48410624,14233600,11357432,1369309,9223372036854776000,0,0,0,187160,13784192,260143216,271581184,8192,0,0,0,0
214.14363,22240,0,0,185,8,195405,24421,48447488,14233600,10860376,1369309,9223372036854776000,0,0,0,187936,13818664,260427120,271581184,8192,0,0,0,0
134.685734,16028,0,0,124,2,122099,28105,49401856,15532032,12199840,1369309,9223372036854776000,0,0,0,187304,14667288,259086184,271581184,8192,0,0,0,0
139.760057,15972,0,0,105,4,128913,28108,49123328,15532032,11986296,1369309,9223372036854776000,0,0,0,187936,14665040,259507400,271581184,8192,0,0,0,0
191.213247,16304,0,0,117,6,171098,28537,49373184,15532032,12332152,1369309,9223372036854776000,0,0,0,187936,14666632,258953008,271581184,8192,0,0,0,0
121.353082,12808,0,0,51,1,118620,7567,47038464,13365248,10803640,1377431,9223372036854776000,0,0,0,416520,12557936,261251656,271581184,8192,0,0,0,0
189.779133,15888,0,0,114,5,178479,18388,49176576,15532032,11593760,1369309,9223372036854776000,0,0,0,187936,14662312,259898448,271581184,8192,0,0,0,0
